Connecting to host 10.0.0.2, port 2222
[  7] local 10.0.0.4 port 48248 connected to 10.0.0.2 port 2222
[  7]  27.01-28.00  sec   255 KBytes  2.10 Mbits/sec    0   14.1 KBytes       
[  7]  28.00-29.02  sec   255 KBytes  2.05 Mbits/sec    0   12.7 KBytes       
[  7]  29.02-30.00  sec  2.49 MBytes  21.2 Mbits/sec    0   15.6 KBytes       
[  7]  30.00-31.01  sec  2.98 MBytes  24.9 Mbits/sec    0   12.7 KBytes       
[  7]  31.01-32.00  sec  1.24 MBytes  10.5 Mbits/sec    0   9.90 KBytes       
[  7]  32.00-33.17  sec  1.49 MBytes  10.7 Mbits/sec    0   17.0 KBytes       
[  7]  33.17-34.00  sec   764 KBytes  7.50 Mbits/sec    0   15.6 KBytes       
[  7]  34.00-35.00  sec  1.99 MBytes  16.7 Mbits/sec    0   15.6 KBytes       
[  7]  35.00-36.03  sec  1.49 MBytes  12.1 Mbits/sec    0   14.1 KBytes       
[  7]  36.03-37.06  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7]  37.06-38.08  sec   255 KBytes  2.04 Mbits/sec    0   9.90 KBytes       
[  7]  38.08-39.11  sec   764 KBytes  6.10 Mbits/sec    0   17.0 KBytes       
[  7]  39.11-40.13  sec   255 KBytes  2.04 Mbits/sec    0   18.4 KBytes       
[  7]  40.13-41.97  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7]  41.97-42.18  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7]  42.18-43.18  sec   255 KBytes  2.07 Mbits/sec    0   5.66 KBytes       
[  7]  43.18-44.02  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7]  44.02-45.25  sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7]  45.25-46.28  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7]  46.28-47.09  sec   255 KBytes  2.56 Mbits/sec    0   8.48 KBytes       
[  7]  47.09-48.12  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7]  48.12-49.14  sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7]  49.14-50.16  sec   255 KBytes  2.04 Mbits/sec    1   7.07 KBytes       
[  7]  50.16-51.01  sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7]  51.01-52.00  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7]  52.00-53.03  sec   255 KBytes  2.02 Mbits/sec    0   5.66 KBytes       
[  7]  53.03-54.06  sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7]  54.06-55.28  sec  0.00 Bytes  0.00 Mbits/sec    0   5.66 KBytes       
[  7]  55.28-56.31  sec   255 KBytes  2.04 Mbits/sec    0   11.3 KBytes       
[  7]  56.31-57.34  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7]  57.34-58.01  sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7]  58.01-59.19  sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7]  59.19-60.00  sec   255 KBytes  2.57 Mbits/sec    0   7.07 KBytes       
[  7]  60.00-61.02  sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7]  61.02-62.25  sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7]  62.25-63.07  sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7]  63.07-64.09  sec   255 KBytes  2.04 Mbits/sec    0   11.3 KBytes       
[  7]  64.09-65.12  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7]  65.12-66.34  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7]  66.34-67.17  sec   255 KBytes  2.54 Mbits/sec    0   15.6 KBytes       
[  7]  67.17-68.19  sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7]  68.19-69.01  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7]  69.01-70.03  sec   255 KBytes  2.04 Mbits/sec    0   9.90 KBytes       
[  7]  70.03-71.05  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7]  71.05-72.28  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7]  72.28-73.10  sec   255 KBytes  2.54 Mbits/sec    0   9.90 KBytes       
[  7]  73.10-74.13  sec   255 KBytes  2.04 Mbits/sec    0   14.1 KBytes       
[  7]  74.13-75.07  sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7]  75.07-76.38  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7]  76.38-77.40  sec   255 KBytes  2.04 Mbits/sec    0   9.90 KBytes       
[  7]  77.40-78.22  sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7]  78.22-79.04  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7]  79.04-80.06  sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7]  80.06-81.09  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7]  81.09-82.32  sec   255 KBytes  1.70 Mbits/sec    0   7.07 KBytes       
[  7]  82.32-83.14  sec  0.00 Bytes  0.00 Mbits/sec    0   2.83 KBytes       
[  7]  83.14-84.16  sec  0.00 Bytes  0.00 Mbits/sec    0   5.66 KBytes       
[  7]  84.16-85.19  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7]  85.19-86.21  sec   509 KBytes  4.10 Mbits/sec    0   14.1 KBytes       
[  7]  86.21-87.23  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7]  87.23-88.07  sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7]  88.07-89.08  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7]  89.08-90.10  sec   255 KBytes  2.03 Mbits/sec    0   8.48 KBytes       
[  7]  90.10-91.96  sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7]  92.01-93.17  sec  0.00 Bytes  0.00 Mbits/sec    0   5.66 KBytes       
[  7]  93.17-94.00  sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7]  94.00-95.22  sec   255 KBytes  1.71 Mbits/sec    0   9.90 KBytes       
[  7]  95.22-96.24  sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7]  96.24-97.00  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7]  97.00-98.09  sec   255 KBytes  1.92 Mbits/sec    0   9.90 KBytes       
[  7]  98.09-99.11  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7]  99.11-100.14 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 100.14-101.16 sec   255 KBytes  2.05 Mbits/sec    0   14.1 KBytes       
[  7] 101.16-102.02 sec   255 KBytes  2.43 Mbits/sec    0   8.48 KBytes       
[  7] 102.02-103.01 sec  1018 KBytes  8.42 Mbits/sec    4   17.0 KBytes       
[  7] 103.01-104.04 sec   764 KBytes  6.07 Mbits/sec    0   25.5 KBytes       
[  7] 104.04-105.18 sec   255 KBytes  1.82 Mbits/sec    0   11.3 KBytes       
[  7] 105.18-106.00 sec   509 KBytes  5.10 Mbits/sec    0   11.3 KBytes       
[  7] 106.00-107.00 sec   255 KBytes  2.08 Mbits/sec    0   17.0 KBytes       
[  7] 107.00-108.12 sec   255 KBytes  1.86 Mbits/sec    2   5.66 KBytes       
[  7] 108.12-109.35 sec  0.00 Bytes  0.00 Mbits/sec    1   1.41 KBytes       
[  7] 109.35-110.00 sec   509 KBytes  6.42 Mbits/sec    0   15.6 KBytes       
[  7] 110.00-111.00 sec   764 KBytes  6.25 Mbits/sec    0   19.8 KBytes       
[  7] 111.00-112.01 sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7] 112.01-113.04 sec   255 KBytes  2.03 Mbits/sec    1   12.7 KBytes       
[  7] 113.04-114.06 sec   255 KBytes  2.04 Mbits/sec    0   17.0 KBytes       
[  7] 114.06-115.01 sec   255 KBytes  2.21 Mbits/sec    0   12.7 KBytes       
[  7] 115.01-116.31 sec   255 KBytes  1.59 Mbits/sec    0   12.7 KBytes       
[  7] 116.31-117.00 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 117.00-118.02 sec   255 KBytes  2.04 Mbits/sec    3   14.1 KBytes       
[  7] 118.02-119.01 sec   255 KBytes  2.12 Mbits/sec    0   11.3 KBytes       
[  7] 119.01-120.00 sec  0.00 Bytes  0.00 Mbits/sec    0   4.24 KBytes       
[  7] 120.00-121.02 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 121.02-122.25 sec   255 KBytes  1.70 Mbits/sec    0   7.07 KBytes       
[  7] 122.25-123.07 sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7] 123.07-124.10 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 124.10-125.33 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 125.33-126.56 sec   255 KBytes  1.70 Mbits/sec    0   11.3 KBytes       
[  7] 126.56-127.17 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 127.17-128.19 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 128.19-129.01 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 129.01-130.04 sec   255 KBytes  2.04 Mbits/sec    0   12.7 KBytes       
[  7] 130.04-131.06 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 131.06-132.29 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 132.29-133.11 sec   255 KBytes  2.55 Mbits/sec    0   11.3 KBytes       
[  7] 133.11-134.13 sec   255 KBytes  2.03 Mbits/sec    0   15.6 KBytes       
[  7] 134.13-135.36 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 135.36-136.18 sec   255 KBytes  2.54 Mbits/sec    0   7.07 KBytes       
[  7] 136.18-137.20 sec   255 KBytes  2.04 Mbits/sec    0   14.1 KBytes       
[  7] 137.20-138.02 sec   255 KBytes  2.55 Mbits/sec    0   18.4 KBytes       
[  7] 138.02-139.05 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 139.05-140.07 sec   255 KBytes  2.04 Mbits/sec    0   15.6 KBytes       
[  7] 140.07-141.09 sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  7] 141.09-142.32 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 142.32-143.14 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 143.14-144.37 sec   255 KBytes  1.70 Mbits/sec    0   5.66 KBytes       
[  7] 144.37-145.19 sec  0.00 Bytes  0.00 Mbits/sec    0   5.66 KBytes       
[  7] 145.19-146.21 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 146.21-147.24 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 147.24-148.06 sec   255 KBytes  2.55 Mbits/sec    0   9.90 KBytes       
[  7] 148.06-149.08 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 149.08-150.11 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 150.11-151.95 sec  0.00 Bytes  0.00 Mbits/sec    0   4.24 KBytes       
[  7] 151.95-152.15 sec  0.00 Bytes  0.00 Mbits/sec    0   5.66 KBytes       
[  7] 152.15-153.18 sec   255 KBytes  2.03 Mbits/sec    0   7.07 KBytes       
[  7] 153.18-154.00 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 154.00-155.23 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 155.23-156.25 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 156.25-157.48 sec   255 KBytes  1.70 Mbits/sec    0   5.66 KBytes       
[  7] 157.48-158.09 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 158.09-159.12 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 159.12-160.55 sec   255 KBytes  1.45 Mbits/sec    0   15.6 KBytes       
[  7] 160.55-161.37 sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7] 161.37-162.19 sec   255 KBytes  2.54 Mbits/sec    0   15.6 KBytes       
[  7] 162.19-163.21 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 163.21-164.03 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 164.03-165.47 sec   255 KBytes  1.46 Mbits/sec    0   19.8 KBytes       
[  7] 165.47-166.69 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 166.69-167.72 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 167.72-168.13 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 168.13-169.15 sec   255 KBytes  2.03 Mbits/sec    0   4.24 KBytes       
[  7] 169.15-170.38 sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7] 170.38-171.00 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 171.00-172.23 sec   255 KBytes  1.70 Mbits/sec    0   8.48 KBytes       
[  7] 172.23-173.04 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 173.04-174.07 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 174.07-175.09 sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7] 175.09-176.12 sec   255 KBytes  2.03 Mbits/sec    0   14.1 KBytes       
[  7] 176.12-177.76 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 177.76-178.16 sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7] 178.16-179.00 sec   255 KBytes  2.49 Mbits/sec    0   12.7 KBytes       
[  7] 179.00-180.02 sec   255 KBytes  2.06 Mbits/sec    0   11.3 KBytes       
[  7] 180.02-181.03 sec   255 KBytes  2.05 Mbits/sec    0   14.1 KBytes       
[  7] 181.03-182.26 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 182.26-183.08 sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7] 183.08-184.10 sec   255 KBytes  2.03 Mbits/sec    0   14.1 KBytes       
[  7] 184.10-185.33 sec   255 KBytes  1.70 Mbits/sec    0   12.7 KBytes       
[  7] 185.33-186.18 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 186.18-187.18 sec   255 KBytes  2.08 Mbits/sec    0   14.1 KBytes       
[  7] 187.18-188.20 sec   255 KBytes  2.05 Mbits/sec    0   8.48 KBytes       
[  7] 188.20-189.02 sec   255 KBytes  2.54 Mbits/sec    0   4.24 KBytes       
[  7] 189.02-190.01 sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7] 190.01-191.00 sec   509 KBytes  4.23 Mbits/sec    0   15.6 KBytes       
[  7] 191.00-192.30 sec   255 KBytes  1.60 Mbits/sec    0   14.1 KBytes       
[  7] 192.30-193.04 sec   764 KBytes  8.45 Mbits/sec    0   12.7 KBytes       
[  7] 193.04-194.14 sec   764 KBytes  5.72 Mbits/sec    0   8.48 KBytes       
[  7] 194.14-195.37 sec   255 KBytes  1.69 Mbits/sec    0   18.4 KBytes       
[  7] 195.37-196.18 sec   255 KBytes  2.55 Mbits/sec    0   12.7 KBytes       
[  7] 196.18-197.00 sec  1018 KBytes  10.2 Mbits/sec    0   19.8 KBytes       
[  7] 197.00-198.23 sec  1018 KBytes  6.77 Mbits/sec    1   14.1 KBytes       
[  7] 198.23-199.05 sec   509 KBytes  5.09 Mbits/sec    0   14.1 KBytes       
[  7] 199.05-200.00 sec   509 KBytes  4.39 Mbits/sec    0   12.7 KBytes       
[  7] 200.00-201.00 sec   255 KBytes  2.08 Mbits/sec    0   8.48 KBytes       
[  7] 201.00-202.00 sec   255 KBytes  2.09 Mbits/sec    0   8.48 KBytes       
[  7] 202.00-203.15 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 203.15-204.38 sec   255 KBytes  1.70 Mbits/sec    0   15.6 KBytes       
[  7] 204.38-205.41 sec   255 KBytes  2.02 Mbits/sec    0   11.3 KBytes       
[  7] 205.41-206.40 sec   255 KBytes  2.10 Mbits/sec    0   14.1 KBytes       
[  7] 206.40-207.66 sec   255 KBytes  1.67 Mbits/sec    0   15.6 KBytes       
[  7] 207.66-208.07 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 208.07-209.09 sec   255 KBytes  2.05 Mbits/sec    0   18.4 KBytes       
[  7] 209.09-210.11 sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  7] 210.11-211.34 sec   255 KBytes  1.69 Mbits/sec    0   1.41 KBytes       
[  7] 211.34-212.16 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 212.16-213.18 sec   255 KBytes  2.03 Mbits/sec    0   11.3 KBytes       
[  7] 213.18-214.00 sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  7] 214.00-215.24 sec   255 KBytes  1.69 Mbits/sec    0   14.1 KBytes       
[  7] 215.24-216.94 sec   255 KBytes  1.22 Mbits/sec    0   18.4 KBytes       
[  7] 216.94-217.69 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 217.69-218.10 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 218.10-219.08 sec   255 KBytes  2.12 Mbits/sec    0   11.3 KBytes       
[  7] 219.08-220.56 sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7] 220.56-221.17 sec  0.00 Bytes  0.00 Mbits/sec    0   5.66 KBytes       
[  7] 221.17-222.19 sec  0.00 Bytes  0.00 Mbits/sec    0   4.24 KBytes       
[  7] 222.19-223.03 sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7] 223.03-224.04 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 224.04-225.27 sec   255 KBytes  1.70 Mbits/sec    0   14.1 KBytes       
[  7] 225.27-226.29 sec   509 KBytes  4.08 Mbits/sec    0   15.6 KBytes       
[  7] 226.29-227.00 sec   255 KBytes  2.93 Mbits/sec    0   15.6 KBytes       
[  7] 227.00-228.01 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 228.01-229.00 sec   509 KBytes  4.19 Mbits/sec    0   8.48 KBytes       
[  7] 229.00-230.01 sec   255 KBytes  2.07 Mbits/sec    0   5.66 KBytes       
[  7] 230.01-231.00 sec   509 KBytes  4.20 Mbits/sec    0   15.6 KBytes       
[  7] 231.00-232.01 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 232.01-233.05 sec   255 KBytes  2.00 Mbits/sec    0   18.4 KBytes       
[  7] 233.05-234.03 sec   255 KBytes  2.13 Mbits/sec    0   15.6 KBytes       
[  7] 234.03-235.30 sec   509 KBytes  3.27 Mbits/sec    0   18.4 KBytes       
[  7] 235.30-236.32 sec   255 KBytes  2.04 Mbits/sec    0   15.6 KBytes       
[  7] 236.32-237.00 sec   255 KBytes  3.08 Mbits/sec    0   18.4 KBytes       
[  7] 237.00-238.09 sec   255 KBytes  1.92 Mbits/sec    0   18.4 KBytes       
[  7] 238.09-239.01 sec   255 KBytes  2.27 Mbits/sec    0   21.2 KBytes       
[  7] 239.01-240.42 sec   509 KBytes  2.95 Mbits/sec    0   19.8 KBytes       
[  7] 240.42-241.00 sec   509 KBytes  7.20 Mbits/sec    0   19.8 KBytes       
[  7] 241.00-242.27 sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  7] 242.27-243.08 sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  7] 243.08-244.00 sec   255 KBytes  2.28 Mbits/sec    0   8.48 KBytes       
[  7] 244.00-245.54 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 245.54-247.18 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 247.18-248.21 sec   255 KBytes  2.03 Mbits/sec    0   5.66 KBytes       
[  7] 248.21-249.02 sec  0.00 Bytes  0.00 Mbits/sec    0   4.24 KBytes       
[  7] 249.02-250.24 sec  0.00 Bytes  0.00 Mbits/sec    0   7.07 KBytes       
[  7] 250.24-251.28 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 251.28-252.22 sec   255 KBytes  2.20 Mbits/sec    0   8.48 KBytes       
[  7] 252.22-253.12 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 253.12-254.14 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 254.14-255.00 sec  1.30 MBytes  12.8 Mbits/sec    0   14.1 KBytes       
[  7] 255.00-256.19 sec  1.49 MBytes  10.5 Mbits/sec    0   14.1 KBytes       
[  7] 256.19-257.22 sec   255 KBytes  2.03 Mbits/sec    0   9.90 KBytes       
[  7] 257.22-258.04 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 258.04-259.06 sec   255 KBytes  2.04 Mbits/sec    0   15.6 KBytes       
[  7] 259.06-260.02 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 260.02-261.11 sec   255 KBytes  1.92 Mbits/sec    0   17.0 KBytes       
[  7] 261.11-262.14 sec   255 KBytes  2.03 Mbits/sec    0   9.90 KBytes       
[  7] 262.14-263.16 sec   255 KBytes  2.05 Mbits/sec    0   11.3 KBytes       
[  7] 263.16-264.20 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 264.20-265.61 sec   255 KBytes  1.48 Mbits/sec    1   11.3 KBytes       
[  7] 265.61-266.17 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 266.17-267.00 sec   255 KBytes  2.50 Mbits/sec    0   12.7 KBytes       
[  7] 267.00-268.07 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 268.07-269.09 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 269.09-270.12 sec   255 KBytes  2.04 Mbits/sec    0   9.90 KBytes       
[  7] 270.12-271.14 sec  0.00 Bytes  0.00 Mbits/sec    0   5.66 KBytes       
[  7] 271.14-272.38 sec   255 KBytes  1.69 Mbits/sec    0   9.90 KBytes       
[  7] 272.38-273.19 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 273.19-274.01 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 274.01-275.24 sec  0.00 Bytes  0.00 Mbits/sec    0   4.24 KBytes       
[  7] 275.24-276.26 sec  0.00 Bytes  0.00 Mbits/sec    0   2.83 KBytes       
[  7] 276.26-277.69 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 277.69-278.10 sec   255 KBytes  5.09 Mbits/sec    0   2.83 KBytes       
[  7] 278.10-279.54 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 279.54-280.09 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 280.09-282.21 sec   255 KBytes  0.98 Mbits/sec    0   14.1 KBytes       
[  7] 282.21-283.06 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 283.06-284.04 sec   255 KBytes  2.12 Mbits/sec    0   12.7 KBytes       
[  7] 284.04-285.27 sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7] 285.27-286.71 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 286.71-287.73 sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7] 287.73-288.15 sec   255 KBytes  4.97 Mbits/sec    0   11.3 KBytes       
[  7] 288.15-289.37 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 289.37-290.00 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 290.00-291.95 sec   255 KBytes  1.07 Mbits/sec    0   11.3 KBytes       
