Connecting to host 10.0.0.1, port 1111
[  7] local 10.0.0.3 port 34452 connected to 10.0.0.1 port 1111
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  7]   0.00-1.01   sec   546 KBytes  4.43 Mbits/sec    1   4.24 KBytes       
[  7]   1.01-2.00   sec   191 KBytes  1.57 Mbits/sec    0   7.07 KBytes       
[  7]   2.00-3.00   sec  63.6 KBytes  0.52 Mbits/sec    0   5.66 KBytes       
[  7]   3.00-4.01   sec  63.6 KBytes  0.52 Mbits/sec    0   7.07 KBytes       
[  7]   4.01-5.01   sec   318 KBytes  2.61 Mbits/sec    0   9.90 KBytes       
[  7]   5.01-6.01   sec   318 KBytes  2.61 Mbits/sec    0   14.1 KBytes       
[  7]   6.01-7.08   sec   382 KBytes  2.92 Mbits/sec    0   17.0 KBytes       
[  7]   7.08-8.11   sec   318 KBytes  2.53 Mbits/sec    0   11.3 KBytes       
[  7]   8.11-9.00   sec   382 KBytes  3.51 Mbits/sec    0   17.0 KBytes       
[  7]   9.00-10.15  sec  1.06 MBytes  7.70 Mbits/sec    0   8.48 KBytes       
[  7]  10.15-11.00  sec   827 KBytes  7.97 Mbits/sec    0   14.1 KBytes       
[  7]  11.00-12.00  sec   445 KBytes  3.64 Mbits/sec    0   14.1 KBytes       
[  7]  12.00-13.01  sec  1.12 MBytes  9.34 Mbits/sec    0   14.1 KBytes       
[  7]  13.01-14.45  sec  2.17 MBytes  12.7 Mbits/sec    0   9.90 KBytes       
[  7]  14.45-15.00  sec   445 KBytes  6.64 Mbits/sec    0   9.90 KBytes       
[  7]  15.00-16.00  sec  1.55 MBytes  13.0 Mbits/sec    0   11.3 KBytes       
[  7]  16.00-17.32  sec   891 KBytes  5.54 Mbits/sec    0   15.6 KBytes       
[  7]  17.32-18.01  sec  1.37 MBytes  16.7 Mbits/sec    0   14.1 KBytes       
[  7]  18.01-19.17  sec   891 KBytes  6.28 Mbits/sec    0   25.5 KBytes       
[  7]  19.17-20.00  sec  1.74 MBytes  17.5 Mbits/sec    0   11.3 KBytes       
[  7]  20.00-21.01  sec  1.12 MBytes  9.29 Mbits/sec    0   14.1 KBytes       
[  7]  21.01-22.03  sec   764 KBytes  6.14 Mbits/sec    0   19.8 KBytes       
[  7]  22.03-23.00  sec  1.24 MBytes  10.7 Mbits/sec    0   17.0 KBytes       
[  7]  23.00-24.69  sec  1.37 MBytes  6.77 Mbits/sec    0   15.6 KBytes       
[  7]  24.69-25.11  sec   445 KBytes  8.75 Mbits/sec    2   14.1 KBytes       
[  7]  25.11-26.00  sec  1018 KBytes  9.35 Mbits/sec    0   11.3 KBytes       
[  7]  26.00-27.01  sec   636 KBytes  5.18 Mbits/sec    0   8.48 KBytes       
[  7]  27.01-28.00  sec   318 KBytes  2.62 Mbits/sec    0   9.90 KBytes       
[  7]  28.00-29.02  sec   382 KBytes  3.06 Mbits/sec    0   17.0 KBytes       
[  7]  29.02-30.02  sec   127 KBytes  1.05 Mbits/sec    0   17.0 KBytes       
[  7]  30.02-31.04  sec   255 KBytes  2.04 Mbits/sec    6   5.66 KBytes       
[  7]  31.04-32.06  sec  63.6 KBytes  0.51 Mbits/sec    0   4.24 KBytes       
[  7]  32.06-33.00  sec   573 KBytes  5.01 Mbits/sec    0   17.0 KBytes       
[  7]  33.00-34.11  sec  1.30 MBytes  9.86 Mbits/sec    0   14.1 KBytes       
[  7]  34.11-35.13  sec   509 KBytes  4.07 Mbits/sec    0   14.1 KBytes       
[  7]  35.13-36.00  sec  1.18 MBytes  11.4 Mbits/sec    1   11.3 KBytes       
[  7]  36.00-37.00  sec  1.37 MBytes  11.5 Mbits/sec    0   21.2 KBytes       
[  7]  37.00-38.21  sec  1.24 MBytes  8.63 Mbits/sec    0   12.7 KBytes       
[  7]  38.21-39.03  sec   382 KBytes  3.82 Mbits/sec    0   15.6 KBytes       
[  7]  39.03-40.25  sec  1.43 MBytes  9.77 Mbits/sec    0   18.4 KBytes       
[  7]  40.25-41.03  sec  1.43 MBytes  15.4 Mbits/sec    0   9.90 KBytes       
[  7]  41.03-42.00  sec  1.68 MBytes  14.5 Mbits/sec    0   12.7 KBytes       
[  7]  42.00-43.12  sec   954 KBytes  6.98 Mbits/sec    1   14.1 KBytes       
[  7]  43.12-44.40  sec   382 KBytes  2.46 Mbits/sec    1   14.1 KBytes       
[  7]  44.40-45.00  sec   382 KBytes  5.13 Mbits/sec    1   17.0 KBytes       
[  7]  45.00-46.19  sec   700 KBytes  4.82 Mbits/sec    0   17.0 KBytes       
[  7]  46.19-47.02  sec   191 KBytes  1.88 Mbits/sec    0   11.3 KBytes       
[  7]  47.02-48.24  sec   127 KBytes  0.86 Mbits/sec    0   9.90 KBytes       
[  7]  48.24-49.05  sec   127 KBytes  1.30 Mbits/sec    0   11.3 KBytes       
[  7]  49.05-50.00  sec   445 KBytes  3.82 Mbits/sec    0   15.6 KBytes       
[  7]  50.00-51.11  sec   445 KBytes  3.29 Mbits/sec    0   18.4 KBytes       
[  7]  51.11-52.69  sec   127 KBytes  0.66 Mbits/sec    0   14.1 KBytes       
[  7]  52.69-53.36  sec   127 KBytes  1.56 Mbits/sec    1   17.0 KBytes       
[  7]  53.36-54.00  sec  63.6 KBytes  0.81 Mbits/sec    0   8.48 KBytes       
[  7]  54.00-55.00  sec   255 KBytes  2.09 Mbits/sec    0   11.3 KBytes       
[  7]  55.00-56.03  sec   191 KBytes  1.53 Mbits/sec    0   14.1 KBytes       
[  7]  56.03-57.05  sec   127 KBytes  1.01 Mbits/sec    0   12.7 KBytes       
[  7]  57.05-58.48  sec   382 KBytes  2.19 Mbits/sec    0   17.0 KBytes       
[  7]  58.48-59.10  sec   318 KBytes  4.25 Mbits/sec    0   17.0 KBytes       
[  7]  59.10-60.13  sec   573 KBytes  4.56 Mbits/sec    0   14.1 KBytes       
[  7]  60.13-61.14  sec   636 KBytes  5.12 Mbits/sec    0   12.7 KBytes       
[  7]  61.14-62.17  sec   318 KBytes  2.55 Mbits/sec    0   9.90 KBytes       
[  7]  62.17-63.19  sec   191 KBytes  1.53 Mbits/sec    0   12.7 KBytes       
[  7]  63.19-64.54  sec  63.6 KBytes  0.39 Mbits/sec    0   11.3 KBytes       
[  7]  64.54-65.04  sec   191 KBytes  3.12 Mbits/sec    0   8.48 KBytes       
[  7]  65.04-66.06  sec   127 KBytes  1.02 Mbits/sec    0   11.3 KBytes       
[  7]  66.06-67.08  sec   827 KBytes  6.62 Mbits/sec    0   18.4 KBytes       
[  7]  67.08-68.69  sec   445 KBytes  2.27 Mbits/sec    0   14.1 KBytes       
[  7]  68.69-69.70  sec  63.6 KBytes  0.52 Mbits/sec    0   14.1 KBytes       
[  7]  69.70-70.36  sec   255 KBytes  3.15 Mbits/sec    0   11.3 KBytes       
[  7]  70.36-71.14  sec   573 KBytes  6.02 Mbits/sec    0   18.4 KBytes       
[  7]  71.14-72.20  sec   255 KBytes  1.96 Mbits/sec    0   17.0 KBytes       
[  7]  72.20-73.23  sec  1.30 MBytes  10.7 Mbits/sec    0   18.4 KBytes       
[  7]  73.23-74.21  sec   636 KBytes  5.32 Mbits/sec    0   14.1 KBytes       
[  7]  74.21-75.68  sec   127 KBytes  0.71 Mbits/sec    0   9.90 KBytes       
[  7]  75.68-76.06  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7]  76.06-77.32  sec  1.30 MBytes  8.68 Mbits/sec    0   12.7 KBytes       
[  7]  77.32-78.14  sec   127 KBytes  1.27 Mbits/sec    0   12.7 KBytes       
[  7]  78.14-79.00  sec   891 KBytes  8.49 Mbits/sec    0   15.6 KBytes       
[  7]  79.00-80.00  sec   318 KBytes  2.61 Mbits/sec    0   11.3 KBytes       
[  7]  80.00-81.11  sec  1.80 MBytes  13.6 Mbits/sec    0   15.6 KBytes       
[  7]  81.11-82.00  sec   255 KBytes  2.34 Mbits/sec    0   14.1 KBytes       
[  7]  82.00-83.03  sec   318 KBytes  2.53 Mbits/sec    0   17.0 KBytes       
[  7]  83.03-84.62  sec   255 KBytes  1.31 Mbits/sec    1   1.41 KBytes       
[  7]  84.62-85.11  sec   255 KBytes  4.34 Mbits/sec    0   14.1 KBytes       
[  7]  85.11-86.00  sec  1.74 MBytes  16.3 Mbits/sec    0   18.4 KBytes       
[  7]  86.00-87.36  sec   445 KBytes  2.69 Mbits/sec    1   9.90 KBytes       
[  7]  87.36-88.18  sec   127 KBytes  1.27 Mbits/sec    0   8.48 KBytes       
[  7]  88.18-89.00  sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7]  89.00-90.43  sec  63.6 KBytes  0.37 Mbits/sec    0   9.90 KBytes       
[  7]  90.43-91.06  sec   127 KBytes  1.66 Mbits/sec    0   11.3 KBytes       
[  7]  91.06-92.07  sec   636 KBytes  5.16 Mbits/sec    1   1.41 KBytes       
[  7]  92.07-93.51  sec   191 KBytes  1.09 Mbits/sec    0   17.0 KBytes       
[  7]  93.51-94.69  sec   700 KBytes  4.87 Mbits/sec    0   18.4 KBytes       
[  7]  94.69-95.08  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  7]  95.08-96.17  sec   198 KBytes  1.49 Mbits/sec    0   12.7 KBytes       
[  7]  96.17-97.00  sec   636 KBytes  6.25 Mbits/sec    0   14.1 KBytes       
[  7]  97.00-98.01  sec   255 KBytes  2.08 Mbits/sec    0   12.7 KBytes       
[  7]  98.01-99.03  sec   191 KBytes  1.53 Mbits/sec    0   12.7 KBytes       
[  7]  99.03-100.26 sec   382 KBytes  2.54 Mbits/sec    0   15.6 KBytes       
[  7] 100.26-101.08 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 101.08-102.01 sec   382 KBytes  3.38 Mbits/sec    0   17.0 KBytes       
[  7] 102.01-103.13 sec  63.6 KBytes  0.46 Mbits/sec    0   18.4 KBytes       
[  7] 103.13-104.69 sec   509 KBytes  2.67 Mbits/sec    0   15.6 KBytes       
[  7] 104.69-105.02 sec   509 KBytes  12.6 Mbits/sec    0   14.1 KBytes       
[  7] 105.02-106.20 sec   318 KBytes  2.21 Mbits/sec    0   14.1 KBytes       
[  7] 106.20-107.03 sec   191 KBytes  1.89 Mbits/sec    0   15.6 KBytes       
[  7] 107.03-108.04 sec   445 KBytes  3.60 Mbits/sec    0   18.4 KBytes       
[  7] 108.04-109.00 sec  1.12 MBytes  9.78 Mbits/sec    0   15.6 KBytes       
[  7] 109.00-110.00 sec  1.86 MBytes  15.6 Mbits/sec    0   11.3 KBytes       
[  7] 110.00-111.13 sec   700 KBytes  5.08 Mbits/sec    0   19.8 KBytes       
[  7] 111.13-112.14 sec  63.6 KBytes  0.52 Mbits/sec    0   14.1 KBytes       
[  7] 112.14-113.01 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 113.01-114.69 sec   191 KBytes  0.93 Mbits/sec    0   9.90 KBytes       
[  7] 114.69-115.21 sec   255 KBytes  4.03 Mbits/sec    0   9.90 KBytes       
[  7] 115.21-116.04 sec   127 KBytes  1.25 Mbits/sec    1   12.7 KBytes       
[  7] 116.04-117.05 sec   127 KBytes  1.03 Mbits/sec    0   7.07 KBytes       
[  7] 117.05-118.08 sec   127 KBytes  1.02 Mbits/sec    0   5.66 KBytes       
[  7] 118.08-119.10 sec   127 KBytes  1.02 Mbits/sec    4   7.07 KBytes       
[  7] 119.10-120.00 sec  4.04 MBytes  37.6 Mbits/sec    0   15.6 KBytes       
[  7] 120.00-121.15 sec   255 KBytes  1.82 Mbits/sec    0   5.66 KBytes       
[  7] 121.15-122.17 sec  1.99 MBytes  16.3 Mbits/sec    0   18.4 KBytes       
[  7] 122.17-123.20 sec   127 KBytes  1.02 Mbits/sec    0   12.7 KBytes       
[  7] 123.20-124.20 sec   636 KBytes  5.21 Mbits/sec    0   22.6 KBytes       
[  7] 124.20-125.65 sec   127 KBytes  0.72 Mbits/sec    0   21.2 KBytes       
[  7] 125.65-126.27 sec  63.6 KBytes  0.85 Mbits/sec    0   7.07 KBytes       
[  7] 126.27-127.09 sec  63.6 KBytes  0.64 Mbits/sec    0   5.66 KBytes       
[  7] 127.09-128.11 sec   509 KBytes  4.07 Mbits/sec    0   9.90 KBytes       
[  7] 128.11-129.68 sec   636 KBytes  3.32 Mbits/sec    0   9.90 KBytes       
[  7] 129.68-130.36 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 130.36-131.00 sec  1.37 MBytes  18.0 Mbits/sec    0   19.8 KBytes       
[  7] 131.00-132.00 sec   509 KBytes  4.17 Mbits/sec    0   14.1 KBytes       
[  7] 132.00-133.03 sec  63.6 KBytes  0.51 Mbits/sec    0   8.48 KBytes       
[  7] 133.03-134.69 sec  0.00 Bytes  0.00 Mbits/sec    2   8.48 KBytes       
[  7] 134.69-135.69 sec  0.00 Bytes  0.00 Mbits/sec    1   1.41 KBytes       
[  7] 135.69-136.10 sec  63.6 KBytes  1.27 Mbits/sec    0   8.48 KBytes       
[  7] 136.10-137.33 sec   127 KBytes  0.85 Mbits/sec    0   7.07 KBytes       
[  7] 137.33-138.15 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 138.15-139.00 sec   382 KBytes  3.65 Mbits/sec    1   15.6 KBytes       
[  7] 139.00-140.00 sec   382 KBytes  3.13 Mbits/sec    0   12.7 KBytes       
[  7] 140.00-141.01 sec   509 KBytes  4.14 Mbits/sec    0   17.0 KBytes       
[  7] 141.01-142.04 sec   636 KBytes  5.06 Mbits/sec    0   14.1 KBytes       
[  7] 142.04-143.24 sec   318 KBytes  2.17 Mbits/sec    0   24.0 KBytes       
[  7] 143.24-144.69 sec   191 KBytes  1.08 Mbits/sec    0   15.6 KBytes       
[  7] 144.69-145.11 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 145.11-146.13 sec   382 KBytes  3.05 Mbits/sec    0   11.3 KBytes       
[  7] 146.13-147.16 sec   255 KBytes  2.04 Mbits/sec    0   12.7 KBytes       
