Connecting to host 10.0.0.2, port 2222
[  7] local 10.0.0.4 port 34116 connected to 10.0.0.2 port 2222
[  7]  58.05-59.01  sec  1.49 MBytes  13.1 Mbits/sec    2    181 KBytes       
[  7]  59.01-60.10  sec  0.00 Bytes  0.00 Mbits/sec    0    181 KBytes       
[  7]  60.10-61.00  sec   764 KBytes  6.92 Mbits/sec    0    181 KBytes       
[  7]  61.00-62.00  sec   764 KBytes  6.24 Mbits/sec    0    181 KBytes       
[  7]  62.00-63.17  sec  0.00 Bytes  0.00 Mbits/sec    0    181 KBytes       
[  7]  63.17-64.00  sec   764 KBytes  7.54 Mbits/sec    0    181 KBytes       
[  7]  64.00-65.00  sec   764 KBytes  6.28 Mbits/sec    0    181 KBytes       
[  7]  65.00-66.00  sec  1.49 MBytes  12.5 Mbits/sec    0    181 KBytes       
[  7]  66.00-67.00  sec  0.00 Bytes  0.00 Mbits/sec    0    181 KBytes       
[  7]  67.00-68.00  sec  1.49 MBytes  12.5 Mbits/sec    0    181 KBytes       
[  7]  68.00-69.00  sec  0.00 Bytes  0.00 Mbits/sec    2    181 KBytes       
[  7]  69.00-70.00  sec   764 KBytes  6.26 Mbits/sec    2   90.5 KBytes       
[  7]  70.00-71.00  sec   764 KBytes  6.25 Mbits/sec    0   90.5 KBytes       
[  7]  71.00-72.00  sec   764 KBytes  6.26 Mbits/sec    1   48.1 KBytes       
[  7]  72.00-73.00  sec   764 KBytes  6.24 Mbits/sec    0   48.1 KBytes       
[  7]  73.00-74.00  sec  0.00 Bytes  0.00 Mbits/sec    2   50.9 KBytes       
[  7]  74.00-75.26  sec   764 KBytes  4.97 Mbits/sec    0   50.9 KBytes       
[  7]  75.26-76.00  sec  0.00 Bytes  0.00 Mbits/sec    0   50.9 KBytes       
[  7]  76.00-77.12  sec   764 KBytes  5.61 Mbits/sec    0   58.0 KBytes       
[  7]  77.12-78.00  sec  1.49 MBytes  14.1 Mbits/sec    8   65.0 KBytes       
[  7]  78.00-79.00  sec  0.00 Bytes  0.00 Mbits/sec    0   66.5 KBytes       
[  7]  79.00-80.00  sec  2.98 MBytes  25.0 Mbits/sec    4   52.3 KBytes       
[  7]  80.00-81.00  sec  2.98 MBytes  25.0 Mbits/sec    4   82.0 KBytes       
[  7]  81.00-82.00  sec   827 KBytes  6.77 Mbits/sec    0   83.4 KBytes       
[  7]  82.00-83.06  sec   764 KBytes  5.95 Mbits/sec    2   83.4 KBytes       
[  7]  83.06-84.00  sec  2.98 MBytes  26.5 Mbits/sec    0   97.6 KBytes       
[  7]  84.00-85.00  sec  1.49 MBytes  12.5 Mbits/sec    0    102 KBytes       
[  7]  85.00-86.01  sec  1.49 MBytes  12.4 Mbits/sec    0    105 KBytes       
[  7]  86.01-87.01  sec  0.00 Bytes  0.00 Mbits/sec    0    105 KBytes       
[  7]  87.01-88.01  sec  0.00 Bytes  0.00 Mbits/sec    0    105 KBytes       
[  7]  88.01-89.00  sec  2.24 MBytes  18.9 Mbits/sec    0    109 KBytes       
[  7]  89.00-90.00  sec  2.98 MBytes  25.0 Mbits/sec    0    115 KBytes       
[  7]  90.00-91.00  sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7]  91.00-92.01  sec   764 KBytes  6.21 Mbits/sec    0    115 KBytes       
[  7]  92.01-93.08  sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7]  93.08-94.01  sec  1.49 MBytes  13.4 Mbits/sec    0    115 KBytes       
[  7]  94.01-95.00  sec   764 KBytes  6.32 Mbits/sec    0    115 KBytes       
[  7]  95.00-96.00  sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7]  96.00-97.00  sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7]  97.00-98.00  sec   764 KBytes  6.25 Mbits/sec    0    115 KBytes       
[  7]  98.00-99.00  sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7]  99.00-100.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 100.00-101.48 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 101.48-102.08 sec   764 KBytes  10.4 Mbits/sec    0    115 KBytes       
[  7] 102.08-103.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 103.00-104.00 sec   764 KBytes  6.25 Mbits/sec    0    115 KBytes       
[  7] 104.00-105.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 105.00-106.80 sec  0.00 Bytes  0.00 Mbits/sec    1   1.41 KBytes       
[  7] 106.80-107.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 107.00-108.00 sec   764 KBytes  6.27 Mbits/sec    0    115 KBytes       
[  7] 108.00-109.26 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 109.26-110.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 110.00-111.51 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 111.51-112.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 112.00-113.00 sec   764 KBytes  6.26 Mbits/sec    0    115 KBytes       
[  7] 113.00-114.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 114.00-115.00 sec   764 KBytes  6.26 Mbits/sec    0    115 KBytes       
[  7] 115.00-116.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 116.00-117.25 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 117.25-118.07 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 118.07-119.29 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 119.29-120.00 sec   764 KBytes  8.84 Mbits/sec    0    115 KBytes       
[  7] 120.00-121.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 121.00-122.16 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 122.16-123.19 sec   764 KBytes  6.11 Mbits/sec    0    115 KBytes       
[  7] 123.19-124.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 124.00-125.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 125.00-126.05 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 126.05-127.00 sec   764 KBytes  6.60 Mbits/sec    0    115 KBytes       
[  7] 127.00-128.10 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 128.10-129.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 129.00-130.15 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 130.15-131.17 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 131.17-132.00 sec   764 KBytes  7.56 Mbits/sec    0    115 KBytes       
[  7] 132.00-133.22 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 133.22-134.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 134.00-135.14 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 135.14-136.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 136.00-137.32 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 137.32-138.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 138.00-139.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 139.00-140.00 sec   764 KBytes  6.26 Mbits/sec    0    115 KBytes       
[  7] 140.00-141.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 141.00-142.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 142.00-143.06 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 143.06-144.49 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 144.49-145.72 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 145.72-146.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 146.00-147.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 147.00-148.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 148.00-149.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 149.00-150.00 sec   764 KBytes  6.25 Mbits/sec    0    115 KBytes       
[  7] 150.00-151.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 151.00-152.28 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 152.28-153.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 153.00-154.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 154.00-155.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 155.00-156.38 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 156.38-157.19 sec   764 KBytes  7.72 Mbits/sec    0    115 KBytes       
[  7] 157.19-158.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 158.00-159.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 159.00-160.06 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 160.06-161.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 161.00-162.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 162.00-163.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 163.00-164.16 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 164.16-165.08 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 165.08-166.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 166.00-167.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 167.00-168.00 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 168.00-169.28 sec  0.00 Bytes  0.00 Mbits/sec    0    115 KBytes       
[  7] 169.28-170.00 sec  2.98 MBytes  34.8 Mbits/sec    1    129 KBytes       
[  7] 170.00-171.53 sec  2.24 MBytes  12.3 Mbits/sec    0    130 KBytes       
[  7] 171.53-172.35 sec  0.00 Bytes  0.00 Mbits/sec    0    130 KBytes       
[  7] 172.35-173.00 sec  0.00 Bytes  0.00 Mbits/sec    0    130 KBytes       
[  7] 173.00-174.60 sec  0.00 Bytes  0.00 Mbits/sec    0    130 KBytes       
[  7] 174.60-175.00 sec  0.00 Bytes  0.00 Mbits/sec    0    130 KBytes       
[  7] 175.00-176.03 sec  0.00 Bytes  0.00 Mbits/sec    0    130 KBytes       
[  7] 176.03-177.00 sec  0.00 Bytes  0.00 Mbits/sec    0    130 KBytes       
[  7] 177.00-178.00 sec  0.00 Bytes  0.00 Mbits/sec    0    130 KBytes       
[  7] 178.00-179.01 sec   764 KBytes  6.23 Mbits/sec    0    130 KBytes       
[  7] 179.01-181.00 sec  0.00 Bytes  0.00 Mbits/sec    0    130 KBytes       
[  7] 181.00-182.00 sec  0.00 Bytes  0.00 Mbits/sec    0    130 KBytes       
[  7] 182.00-183.20 sec  1.49 MBytes  10.4 Mbits/sec    0    133 KBytes       
[  7] 183.20-184.99 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 184.99-186.00 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 186.00-186.89 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 186.89-187.09 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 187.09-188.12 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 188.12-189.01 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 189.01-190.16 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 190.16-191.00 sec   764 KBytes  7.49 Mbits/sec    0    133 KBytes       
[  7] 191.00-192.22 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 192.22-193.45 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 193.45-194.47 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 194.47-195.99 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 196.03-197.15 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 197.15-198.15 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 198.15-199.18 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 199.18-200.20 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 200.20-201.00 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 201.00-202.25 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 202.25-203.27 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 203.27-204.99 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 205.00-206.75 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 206.75-207.16 sec   764 KBytes  15.3 Mbits/sec    0    133 KBytes       
[  7] 207.16-208.19 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 208.19-209.62 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 209.62-210.24 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 210.24-211.46 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 211.46-212.49 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 212.49-213.10 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 213.10-214.00 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 214.00-215.00 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 215.00-216.79 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 216.79-217.20 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 217.20-218.02 sec   764 KBytes  7.62 Mbits/sec    0    133 KBytes       
[  7] 218.02-219.01 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 219.01-220.07 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 220.07-221.09 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 221.09-222.32 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 222.32-223.14 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 223.14-224.48 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 224.48-225.60 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 225.60-226.82 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 226.82-227.24 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 227.24-228.06 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 228.06-229.28 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 229.28-230.10 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 230.10-231.13 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 231.13-232.15 sec   764 KBytes  6.13 Mbits/sec    0    133 KBytes       
[  7] 232.15-233.17 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 233.17-234.20 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 234.20-235.63 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 235.63-236.99 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 237.00-238.03 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 238.03-239.32 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 239.32-240.00 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 240.00-241.01 sec   764 KBytes  6.23 Mbits/sec    0    133 KBytes       
[  7] 241.01-242.18 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 242.18-243.21 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 243.21-244.64 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 244.64-245.00 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 245.00-246.90 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 246.90-247.30 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 247.30-248.01 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 248.01-249.35 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 249.35-250.18 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 250.18-251.81 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 251.81-252.22 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 252.22-253.04 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 253.04-254.06 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 254.06-255.09 sec   827 KBytes  6.61 Mbits/sec    0    133 KBytes       
[  7] 255.09-256.73 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 256.73-257.34 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 257.34-258.57 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 258.57-259.19 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 259.19-260.21 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 260.21-261.44 sec   764 KBytes  5.09 Mbits/sec    0    133 KBytes       
[  7] 261.44-262.46 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 262.46-263.48 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 263.48-264.01 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 264.01-265.74 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 265.74-266.10 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 266.10-267.17 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 267.17-268.20 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 268.20-269.22 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 269.22-270.24 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 270.24-271.47 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 271.47-272.00 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 272.00-273.11 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 273.11-274.54 sec   764 KBytes  4.36 Mbits/sec    0    133 KBytes       
[  7] 274.54-275.98 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 275.98-276.18 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 276.18-277.01 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 277.01-278.03 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 278.03-279.25 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 279.25-280.07 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 280.07-281.30 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 281.30-282.53 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 282.53-283.15 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 283.15-284.98 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 284.98-285.81 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 285.81-286.84 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 286.84-287.04 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 287.04-288.06 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 288.06-289.29 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 289.29-290.11 sec   764 KBytes  7.64 Mbits/sec    0    133 KBytes       
[  7] 290.11-291.13 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 291.13-292.57 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 292.57-293.18 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 293.18-294.62 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 294.62-295.98 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 295.98-296.25 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 296.25-297.48 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 297.48-298.10 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 298.10-299.12 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
[  7] 299.12-300.14 sec  0.00 Bytes  0.00 Mbits/sec    0    133 KBytes       
