Connecting to host 10.0.0.1, port 1111
[  7] local 10.0.0.3 port 34578 connected to 10.0.0.1 port 1111
[  7]  65.09-66.01  sec  0.00 Bytes  0.00 Mbits/sec    0   29.7 KBytes       
[  7]  66.01-67.31  sec   827 KBytes  5.22 Mbits/sec    0   31.1 KBytes       
[  7]  67.31-68.35  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  68.35-69.14  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  69.14-70.17  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  70.17-71.19  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  71.19-72.01  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  72.01-73.03  sec   827 KBytes  6.61 Mbits/sec    0   31.1 KBytes       
[  7]  73.03-74.26  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  74.26-75.08  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  75.08-76.11  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  76.11-77.13  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  77.13-78.01  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  78.01-79.18  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  79.18-80.22  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  80.22-81.23  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  81.23-82.27  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  82.27-83.03  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  83.03-84.01  sec   827 KBytes  6.85 Mbits/sec    0   31.1 KBytes       
[  7]  84.01-85.00  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  85.00-86.37  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  86.37-87.00  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  87.00-88.23  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  88.23-89.01  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  89.01-90.01  sec   827 KBytes  6.80 Mbits/sec    0   31.1 KBytes       
[  7]  90.01-91.26  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  91.26-92.49  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  92.49-93.31  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  93.31-94.13  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  94.13-95.56  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  95.56-96.38  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  96.38-97.40  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  97.40-98.22  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  98.22-99.25  sec   827 KBytes  6.62 Mbits/sec    0   33.9 KBytes       
[  7]  99.25-100.27 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 100.27-101.91 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 101.91-102.52 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 102.52-103.34 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 103.34-104.16 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 104.16-105.72 sec  0.00 Bytes  0.00 Mbits/sec    1   33.9 KBytes       
[  7] 105.72-106.01 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 106.01-107.03 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 107.03-108.06 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 108.06-109.01 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 109.01-110.31 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 110.31-111.33 sec  0.00 Bytes  0.00 Mbits/sec    1   33.9 KBytes       
[  7] 111.33-112.56 sec  0.00 Bytes  0.00 Mbits/sec    1   33.9 KBytes       
[  7] 112.56-113.58 sec   827 KBytes  6.63 Mbits/sec    0   33.9 KBytes       
[  7] 113.58-114.20 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 114.20-115.72 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 115.72-116.72 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 116.72-117.88 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 117.88-118.29 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 118.29-119.72 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 119.72-120.34 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 120.34-122.60 sec  0.00 Bytes  0.00 Mbits/sec    0   1.41 KBytes       
[  7] 122.60-123.41 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 123.41-124.23 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 124.23-125.67 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 125.67-126.72 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 126.72-127.72 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 127.72-128.53 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 128.53-129.05 sec  0.00 Bytes  0.00 Mbits/sec    1   11.3 KBytes       
[  7] 129.05-130.27 sec  0.00 Bytes  0.00 Mbits/sec    3   33.9 KBytes       
[  7] 130.27-131.72 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 131.72-132.02 sec   827 KBytes  22.1 Mbits/sec    0   33.9 KBytes       
[  7] 132.02-133.25 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 133.25-134.27 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 134.27-135.71 sec  0.00 Bytes  0.00 Mbits/sec    1   33.9 KBytes       
[  7] 135.71-136.72 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 136.72-137.72 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 137.72-138.58 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 138.58-139.19 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 139.19-140.42 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 140.42-141.04 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 141.04-142.47 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 142.47-143.08 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 143.08-144.31 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 144.31-145.55 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 145.55-146.73 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 146.73-147.59 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 147.59-148.41 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 148.41-149.23 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 149.23-150.05 sec   827 KBytes  8.29 Mbits/sec    0   33.9 KBytes       
[  7] 150.05-151.27 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 151.27-152.50 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 152.50-153.32 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 153.32-154.14 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 154.14-155.57 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 155.57-156.19 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 156.19-157.72 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 157.72-158.24 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 158.24-159.26 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 159.26-160.24 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 160.24-161.31 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 161.31-162.13 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 162.13-163.02 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 163.02-164.18 sec   827 KBytes  5.86 Mbits/sec    0   33.9 KBytes       
[  7] 164.18-165.04 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 165.04-166.22 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 166.22-167.04 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 167.04-168.07 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 168.07-169.09 sec   827 KBytes  6.61 Mbits/sec    0   33.9 KBytes       
[  7] 169.09-170.32 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 170.32-171.01 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 171.01-172.57 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 172.57-173.04 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 173.04-174.01 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 174.01-175.07 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 175.07-176.53 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 176.53-177.71 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 177.71-178.31 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 178.31-179.00 sec   827 KBytes  9.76 Mbits/sec    0   33.9 KBytes       
[  7] 179.00-180.15 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 180.15-181.17 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 181.17-182.00 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 182.00-183.02 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 183.02-184.04 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 184.04-185.06 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 185.06-186.50 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 186.50-187.00 sec   827 KBytes  13.7 Mbits/sec    0   33.9 KBytes       
[  7] 187.00-188.34 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 188.34-189.16 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 189.16-190.19 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 190.19-191.21 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 191.21-192.03 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 192.03-193.26 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
