Connecting to host 10.0.0.2, port 2222
[  7] local 10.0.0.4 port 34304 connected to 10.0.0.2 port 2222
[  7]  87.01-88.22  sec  1.06 MBytes  7.32 Mbits/sec    0    525 KBytes       
[  7]  88.22-89.01  sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7]  89.01-90.00  sec  1.06 MBytes  8.89 Mbits/sec    0    525 KBytes       
[  7]  90.00-91.25  sec  1.06 MBytes  7.13 Mbits/sec    0    525 KBytes       
[  7]  91.25-92.48  sec  1.06 MBytes  7.21 Mbits/sec    0    525 KBytes       
[  7]  92.48-93.30  sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7]  93.30-94.12  sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7]  94.12-95.55  sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7]  95.55-96.37  sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7]  96.37-97.39  sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7]  97.39-98.21  sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7]  98.21-99.24  sec  1.06 MBytes  8.65 Mbits/sec    0    525 KBytes       
[  7]  99.24-100.26 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 100.26-101.90 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 101.90-102.51 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 102.51-103.33 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 103.33-104.15 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 104.15-105.71 sec  1.06 MBytes  5.70 Mbits/sec    0    525 KBytes       
[  7] 105.71-106.73 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 106.73-107.02 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 107.02-108.04 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 108.04-109.02 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 109.02-110.30 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 110.30-111.32 sec  1.06 MBytes  8.67 Mbits/sec    0    525 KBytes       
[  7] 111.32-112.55 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 112.55-113.57 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 113.57-114.19 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 114.19-115.70 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 115.70-116.71 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 116.71-117.87 sec  1.06 MBytes  7.63 Mbits/sec    0    525 KBytes       
[  7] 117.87-118.28 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 118.28-119.70 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 119.70-120.33 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 120.33-122.59 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 122.59-123.40 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 123.40-124.22 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 124.22-125.65 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 125.65-126.71 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 126.71-127.71 sec  1.06 MBytes  8.88 Mbits/sec    0    525 KBytes       
[  7] 127.71-128.52 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 128.52-129.04 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 129.04-130.26 sec  0.00 Bytes  0.00 Mbits/sec    2    525 KBytes       
[  7] 130.26-131.70 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 131.70-132.01 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 132.01-133.23 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 133.23-134.26 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 134.26-135.69 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 135.69-136.71 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 136.71-137.71 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 137.71-138.56 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 138.56-139.18 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 139.18-140.41 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 140.41-141.03 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 141.03-142.46 sec  1.06 MBytes  6.20 Mbits/sec    0    525 KBytes       
[  7] 142.46-143.07 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 143.07-144.30 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 144.30-145.53 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 145.53-146.71 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 146.71-147.58 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 147.58-148.40 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 148.40-149.22 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 149.22-150.03 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 150.03-151.26 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 151.26-152.49 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 152.49-153.31 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 153.31-154.13 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 154.13-155.71 sec  1.06 MBytes  5.62 Mbits/sec    0    525 KBytes       
[  7] 155.71-156.18 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 156.18-157.82 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 157.82-158.23 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 158.23-159.25 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 159.25-160.22 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 160.22-161.30 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 161.30-162.12 sec  0.00 Bytes  0.00 Mbits/sec    0    525 KBytes       
[  7] 162.12-163.01 sec  2.11 MBytes  19.9 Mbits/sec    0    525 KBytes       
[  7] 163.01-164.16 sec  3.17 MBytes  23.0 Mbits/sec    0    525 KBytes       
[  7] 164.16-165.03 sec  3.17 MBytes  30.7 Mbits/sec    0    525 KBytes       
[  7] 165.03-166.21 sec  2.31 MBytes  16.4 Mbits/sec    0    779 KBytes       
[  7] 166.21-167.03 sec  2.50 MBytes  25.6 Mbits/sec    0    779 KBytes       
[  7] 167.03-168.06 sec  2.50 MBytes  20.5 Mbits/sec    0    779 KBytes       
[  7] 168.06-169.29 sec  1.25 MBytes  8.53 Mbits/sec    0    779 KBytes       
[  7] 169.29-170.31 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 170.31-171.00 sec  1.25 MBytes  15.2 Mbits/sec    0    779 KBytes       
[  7] 171.00-172.56 sec  1.25 MBytes  6.72 Mbits/sec    0    779 KBytes       
[  7] 172.56-173.03 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 173.03-174.00 sec  1.25 MBytes  10.7 Mbits/sec    0    779 KBytes       
[  7] 174.00-175.05 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 175.05-176.52 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 176.52-177.70 sec  1.25 MBytes  8.84 Mbits/sec    0    779 KBytes       
[  7] 177.70-178.30 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 178.30-179.00 sec  1.25 MBytes  14.9 Mbits/sec    0    779 KBytes       
[  7] 179.00-180.14 sec  2.50 MBytes  18.4 Mbits/sec    0    779 KBytes       
[  7] 180.14-181.16 sec  1.25 MBytes  10.2 Mbits/sec    0    779 KBytes       
[  7] 181.16-182.44 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 182.44-183.01 sec  2.50 MBytes  37.1 Mbits/sec    0    779 KBytes       
[  7] 183.01-184.23 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 184.23-185.07 sec  2.50 MBytes  25.0 Mbits/sec    0    779 KBytes       
[  7] 185.07-186.49 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 186.49-187.00 sec  1.25 MBytes  20.5 Mbits/sec    0    779 KBytes       
[  7] 187.00-188.33 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 188.33-189.15 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 189.15-190.18 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 190.18-191.20 sec  1.25 MBytes  10.3 Mbits/sec    0    779 KBytes       
[  7] 191.20-192.02 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 192.02-193.25 sec  1.25 MBytes  8.52 Mbits/sec    0    779 KBytes       
[  7] 193.25-194.27 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 194.27-195.24 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 195.24-196.70 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 196.70-197.70 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 197.70-199.70 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 199.70-200.00 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 200.00-201.03 sec  1.25 MBytes  10.2 Mbits/sec    0    779 KBytes       
[  7] 201.03-202.05 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 202.05-203.08 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 203.08-204.10 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 204.10-205.12 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 205.12-206.15 sec  1.25 MBytes  10.2 Mbits/sec    0    779 KBytes       
[  7] 206.15-207.17 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 207.17-208.20 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 208.20-209.63 sec  1.25 MBytes  7.32 Mbits/sec    0    779 KBytes       
[  7] 209.63-210.04 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 210.04-211.29 sec  2.50 MBytes  16.8 Mbits/sec    0    779 KBytes       
[  7] 211.29-212.49 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 212.49-213.32 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 213.32-214.13 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 214.13-215.57 sec  1.25 MBytes  7.31 Mbits/sec    0    779 KBytes       
[  7] 215.57-216.59 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 216.59-217.70 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 217.70-218.23 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 218.23-219.25 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 219.25-220.28 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 220.28-221.70 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 221.70-222.54 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 222.54-223.56 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 223.56-224.17 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 224.17-225.60 sec  1.25 MBytes  7.32 Mbits/sec    0    779 KBytes       
[  7] 225.60-226.01 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 226.01-227.04 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 227.04-228.07 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 228.07-229.29 sec  1.25 MBytes  8.58 Mbits/sec    0    779 KBytes       
[  7] 229.29-230.11 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 230.11-231.13 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 231.13-232.16 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 232.16-233.19 sec  1.25 MBytes  10.1 Mbits/sec    0    779 KBytes       
[  7] 233.19-234.01 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 234.01-235.03 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 235.03-236.25 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 236.25-237.28 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 237.28-238.30 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 238.30-239.53 sec  1.25 MBytes  8.55 Mbits/sec    5    779 KBytes       
[  7] 239.53-240.35 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 240.35-241.17 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 241.17-242.19 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 242.19-243.21 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 243.21-244.03 sec  1.25 MBytes  12.8 Mbits/sec    0    779 KBytes       
[  7] 244.03-245.68 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 245.68-246.69 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 246.69-247.69 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 247.69-248.33 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 248.33-249.15 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 249.15-250.18 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 250.18-251.41 sec  1.25 MBytes  8.53 Mbits/sec    0    779 KBytes       
[  7] 251.41-252.02 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 252.02-253.04 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 253.04-254.27 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 254.27-255.09 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 255.09-256.47 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 256.47-257.69 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 257.69-258.17 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 258.17-259.19 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 259.19-260.22 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 260.22-261.24 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 261.24-262.26 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 262.26-263.28 sec  0.00 Bytes  0.00 Mbits/sec    0    779 KBytes       
[  7] 263.28-264.10 sec  1.25 MBytes  12.8 Mbits/sec    0   5.66 KBytes       
[  7] 264.10-265.54 sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7] 265.54-266.56 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 266.56-267.18 sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  7] 267.18-268.61 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 268.61-269.02 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 269.02-270.25 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 270.25-271.27 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 271.27-272.21 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 272.21-273.32 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 273.32-274.14 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 274.14-275.16 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 275.16-276.19 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 276.19-277.21 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 277.21-278.24 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 278.24-279.26 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 279.26-280.28 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 280.28-281.10 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 281.10-282.13 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 282.13-283.35 sec  1.25 MBytes  8.54 Mbits/sec    0   24.0 KBytes       
[  7] 283.35-284.17 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 284.17-285.61 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 285.61-286.69 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 286.69-287.35 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 287.35-288.06 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 288.06-289.10 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 289.10-290.11 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 290.11-291.14 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 291.14-292.16 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 292.16-293.18 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 293.18-294.00 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
