Connecting to host 10.0.0.1, port 1111
[  7] local 10.0.0.3 port 44172 connected to 10.0.0.1 port 1111
[  7] 110.00-111.16 sec   382 KBytes  2.70 Mbits/sec    0   15.6 KBytes       
[  7] 111.16-112.17 sec   509 KBytes  4.17 Mbits/sec    0   21.2 KBytes       
[  7] 112.17-113.16 sec   764 KBytes  6.26 Mbits/sec    0   14.1 KBytes       
[  7] 113.16-114.04 sec   636 KBytes  5.97 Mbits/sec    1   15.6 KBytes       
[  7] 114.04-115.07 sec   255 KBytes  2.02 Mbits/sec    0   11.3 KBytes       
[  7] 115.07-116.15 sec   509 KBytes  3.85 Mbits/sec    0   14.1 KBytes       
[  7] 116.15-117.11 sec  1.37 MBytes  12.0 Mbits/sec    1   15.6 KBytes       
[  7] 117.11-118.00 sec   255 KBytes  2.34 Mbits/sec    2   4.24 KBytes       
[  7] 118.00-119.00 sec  1.12 MBytes  9.38 Mbits/sec    4   17.0 KBytes       
[  7] 119.00-120.10 sec  2.11 MBytes  16.1 Mbits/sec    2   15.6 KBytes       
[  7] 120.10-121.00 sec  2.61 MBytes  24.3 Mbits/sec    2   12.7 KBytes       
[  7] 121.00-122.17 sec  1.24 MBytes  8.93 Mbits/sec    0   22.6 KBytes       
[  7] 122.17-123.17 sec   636 KBytes  5.22 Mbits/sec    0   11.3 KBytes       
[  7] 123.17-124.00 sec   636 KBytes  6.26 Mbits/sec    0   17.0 KBytes       
[  7] 124.00-125.17 sec   891 KBytes  6.24 Mbits/sec    0   14.1 KBytes       
[  7] 125.17-126.16 sec   255 KBytes  2.10 Mbits/sec    0   14.1 KBytes       
[  7] 126.16-127.16 sec   255 KBytes  2.08 Mbits/sec    0   17.0 KBytes       
[  7] 127.16-128.17 sec   509 KBytes  4.14 Mbits/sec    0   17.0 KBytes       
[  7] 128.17-129.16 sec   127 KBytes  1.05 Mbits/sec    0   19.8 KBytes       
[  7] 129.16-130.01 sec  1.24 MBytes  12.3 Mbits/sec    0   19.8 KBytes       
[  7] 130.01-131.04 sec  1018 KBytes  8.16 Mbits/sec    2   17.0 KBytes       
[  7] 131.04-132.17 sec   127 KBytes  0.92 Mbits/sec    0   17.0 KBytes       
[  7] 132.17-133.09 sec   509 KBytes  4.54 Mbits/sec    1   14.1 KBytes       
[  7] 133.09-134.11 sec   509 KBytes  4.07 Mbits/sec    0   17.0 KBytes       
[  7] 134.11-135.16 sec   127 KBytes  0.99 Mbits/sec    0   17.0 KBytes       
[  7] 135.16-136.16 sec   255 KBytes  2.08 Mbits/sec    0   19.8 KBytes       
[  7] 136.16-137.17 sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  7] 137.17-138.16 sec   127 KBytes  1.05 Mbits/sec    0   14.1 KBytes       
[  7] 138.16-139.02 sec   127 KBytes  1.21 Mbits/sec    0   11.3 KBytes       
[  7] 139.02-140.16 sec   509 KBytes  3.66 Mbits/sec    0   14.1 KBytes       
[  7] 140.16-141.07 sec   255 KBytes  2.30 Mbits/sec    0   18.4 KBytes       
[  7] 141.07-142.10 sec   255 KBytes  2.03 Mbits/sec    0   14.1 KBytes       
[  7] 142.10-143.12 sec   127 KBytes  1.02 Mbits/sec    0   15.6 KBytes       
[  7] 143.12-144.15 sec   509 KBytes  4.06 Mbits/sec    0   22.6 KBytes       
[  7] 144.15-145.00 sec   127 KBytes  1.23 Mbits/sec    0   22.6 KBytes       
[  7] 145.00-146.16 sec   382 KBytes  2.70 Mbits/sec    0   11.3 KBytes       
[  7] 146.16-147.01 sec  0.00 Bytes  0.00 Mbits/sec    1   12.7 KBytes       
[  7] 147.01-148.03 sec   127 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  7] 148.03-149.06 sec  1.37 MBytes  11.2 Mbits/sec    0   12.7 KBytes       
[  7] 149.06-150.01 sec  1.49 MBytes  13.2 Mbits/sec    0   18.4 KBytes       
[  7] 150.01-151.16 sec   382 KBytes  2.72 Mbits/sec    0   17.0 KBytes       
[  7] 151.16-152.16 sec   255 KBytes  2.08 Mbits/sec    2   14.1 KBytes       
[  7] 152.16-153.00 sec   255 KBytes  2.48 Mbits/sec    0   17.0 KBytes       
[  7] 153.00-154.16 sec   255 KBytes  1.80 Mbits/sec    0   17.0 KBytes       
[  7] 154.16-155.16 sec   382 KBytes  3.13 Mbits/sec    0   12.7 KBytes       
[  7] 155.16-156.01 sec   382 KBytes  3.67 Mbits/sec    1   14.1 KBytes       
[  7] 156.01-157.16 sec  1018 KBytes  7.25 Mbits/sec    0   15.6 KBytes       
[  7] 157.16-158.07 sec   127 KBytes  1.14 Mbits/sec    0   11.3 KBytes       
[  7] 158.07-159.09 sec   255 KBytes  2.05 Mbits/sec    0   9.90 KBytes       
[  7] 159.09-160.16 sec   127 KBytes  0.98 Mbits/sec    0   9.90 KBytes       
[  7] 160.16-161.16 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 161.16-162.16 sec   127 KBytes  1.04 Mbits/sec    0   8.48 KBytes       
[  7] 162.16-163.17 sec   127 KBytes  1.03 Mbits/sec    0   11.3 KBytes       
[  7] 163.17-164.01 sec   509 KBytes  4.95 Mbits/sec    0   18.4 KBytes       
[  7] 164.01-165.16 sec   127 KBytes  0.91 Mbits/sec    0   19.8 KBytes       
[  7] 165.16-166.16 sec   636 KBytes  5.19 Mbits/sec    0   11.3 KBytes       
[  7] 166.16-167.17 sec   127 KBytes  1.04 Mbits/sec    0   11.3 KBytes       
[  7] 167.17-168.10 sec   127 KBytes  1.11 Mbits/sec    0   14.1 KBytes       
[  7] 168.10-169.13 sec   509 KBytes  4.06 Mbits/sec    0   15.6 KBytes       
[  7] 169.13-170.16 sec   127 KBytes  1.02 Mbits/sec    0   15.6 KBytes       
[  7] 170.16-171.16 sec   127 KBytes  1.04 Mbits/sec    0   12.7 KBytes       
[  7] 171.16-172.15 sec  0.00 Bytes  0.00 Mbits/sec    0   1.41 KBytes       
[  7] 172.15-173.15 sec   255 KBytes  2.09 Mbits/sec    0   17.0 KBytes       
[  7] 173.15-174.00 sec   382 KBytes  3.69 Mbits/sec    0   14.1 KBytes       
[  7] 174.00-175.17 sec   382 KBytes  2.68 Mbits/sec    0   15.6 KBytes       
[  7] 175.17-176.16 sec   127 KBytes  1.05 Mbits/sec    0   15.6 KBytes       
[  7] 176.16-177.16 sec   127 KBytes  1.04 Mbits/sec    0   15.6 KBytes       
[  7] 177.16-178.14 sec   127 KBytes  1.06 Mbits/sec    0   9.90 KBytes       
[  7] 178.14-179.00 sec   382 KBytes  3.63 Mbits/sec    0   9.90 KBytes       
[  7] 179.00-180.16 sec   636 KBytes  4.51 Mbits/sec    2   14.1 KBytes       
[  7] 180.16-181.01 sec   509 KBytes  4.92 Mbits/sec    0   15.6 KBytes       
[  7] 181.01-182.16 sec   255 KBytes  1.81 Mbits/sec    0   17.0 KBytes       
[  7] 182.16-183.05 sec   127 KBytes  1.16 Mbits/sec    0   14.1 KBytes       
[  7] 183.05-184.08 sec   127 KBytes  1.01 Mbits/sec    0   11.3 KBytes       
[  7] 184.08-185.16 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 185.16-186.15 sec   127 KBytes  1.04 Mbits/sec    0   8.48 KBytes       
[  7] 186.15-187.16 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 187.16-188.15 sec   127 KBytes  1.05 Mbits/sec    0   7.07 KBytes       
[  7] 188.15-189.15 sec   127 KBytes  1.04 Mbits/sec    0   8.48 KBytes       
[  7] 189.15-190.02 sec   127 KBytes  1.21 Mbits/sec    0   17.0 KBytes       
[  7] 190.02-191.15 sec   382 KBytes  2.76 Mbits/sec    0   15.6 KBytes       
[  7] 191.15-192.00 sec   764 KBytes  7.36 Mbits/sec    0   15.6 KBytes       
[  7] 192.00-193.09 sec   255 KBytes  1.92 Mbits/sec    0   8.48 KBytes       
[  7] 193.09-194.13 sec   127 KBytes  1.00 Mbits/sec    0   12.7 KBytes       
[  7] 194.13-195.55 sec   127 KBytes  0.73 Mbits/sec    0   11.3 KBytes       
[  7] 195.55-196.15 sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7] 196.15-197.15 sec   127 KBytes  1.04 Mbits/sec    0   15.6 KBytes       
[  7] 197.15-198.21 sec   127 KBytes  0.99 Mbits/sec    0   18.4 KBytes       
[  7] 198.21-199.03 sec   127 KBytes  1.27 Mbits/sec    1   18.4 KBytes       
[  7] 199.03-200.05 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 200.05-201.16 sec   127 KBytes  0.94 Mbits/sec    0   9.90 KBytes       
[  7] 201.16-202.10 sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  7] 202.10-203.13 sec   255 KBytes  2.03 Mbits/sec    0   14.1 KBytes       
[  7] 203.13-204.15 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 204.15-205.01 sec   127 KBytes  1.22 Mbits/sec    0   7.07 KBytes       
[  7] 205.01-206.15 sec   636 KBytes  4.55 Mbits/sec    0   15.6 KBytes       
[  7] 206.15-207.16 sec   127 KBytes  1.03 Mbits/sec    1   19.8 KBytes       
[  7] 207.16-208.04 sec   382 KBytes  3.55 Mbits/sec    0   21.2 KBytes       
[  7] 208.04-209.03 sec   127 KBytes  1.06 Mbits/sec    0   18.4 KBytes       
[  7] 209.03-210.02 sec   509 KBytes  4.22 Mbits/sec    0   18.4 KBytes       
[  7] 210.02-211.15 sec   255 KBytes  1.84 Mbits/sec    0   12.7 KBytes       
[  7] 211.15-212.15 sec  0.00 Bytes  0.00 Mbits/sec    0   1.41 KBytes       
[  7] 212.15-213.16 sec   255 KBytes  2.08 Mbits/sec    1   15.6 KBytes       
[  7] 213.16-214.02 sec   127 KBytes  1.21 Mbits/sec    0   9.90 KBytes       
[  7] 214.02-215.21 sec   127 KBytes  0.88 Mbits/sec    1   14.1 KBytes       
[  7] 215.21-216.15 sec   509 KBytes  4.42 Mbits/sec    0   14.1 KBytes       
[  7] 216.15-217.15 sec   127 KBytes  1.04 Mbits/sec    0   11.3 KBytes       
[  7] 217.15-218.08 sec   127 KBytes  1.13 Mbits/sec    0   12.7 KBytes       
[  7] 218.08-219.10 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 219.10-220.15 sec   255 KBytes  1.98 Mbits/sec    0   15.6 KBytes       
[  7] 220.15-221.15 sec   127 KBytes  1.04 Mbits/sec    0   19.8 KBytes       
[  7] 221.15-222.15 sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  7] 222.15-223.15 sec   255 KBytes  2.08 Mbits/sec    0   14.1 KBytes       
[  7] 223.15-224.22 sec   382 KBytes  2.92 Mbits/sec    0   17.0 KBytes       
[  7] 224.22-225.16 sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  7] 225.16-226.06 sec   255 KBytes  2.30 Mbits/sec    0   21.2 KBytes       
[  7] 226.06-227.15 sec   764 KBytes  5.75 Mbits/sec    0   18.4 KBytes       
[  7] 227.15-228.00 sec   509 KBytes  4.90 Mbits/sec    0   12.7 KBytes       
[  7] 228.00-229.14 sec   509 KBytes  3.68 Mbits/sec    0   17.0 KBytes       
[  7] 229.14-230.16 sec   636 KBytes  5.10 Mbits/sec    0   19.8 KBytes       
[  7] 230.16-231.01 sec   764 KBytes  7.37 Mbits/sec    1   18.4 KBytes       
[  7] 231.01-232.00 sec   127 KBytes  1.05 Mbits/sec    0   15.6 KBytes       
[  7] 232.00-233.01 sec   509 KBytes  4.15 Mbits/sec    0   19.8 KBytes       
[  7] 233.01-234.06 sec   509 KBytes  3.95 Mbits/sec    1   17.0 KBytes       
[  7] 234.06-235.15 sec   382 KBytes  2.87 Mbits/sec    0   11.3 KBytes       
[  7] 235.15-236.15 sec   255 KBytes  2.09 Mbits/sec    0   14.1 KBytes       
[  7] 236.15-237.15 sec   127 KBytes  1.04 Mbits/sec    0   12.7 KBytes       
[  7] 237.15-238.15 sec   127 KBytes  1.05 Mbits/sec    0   21.2 KBytes       
[  7] 238.15-239.15 sec   127 KBytes  1.04 Mbits/sec    0   18.4 KBytes       
[  7] 239.15-240.15 sec   127 KBytes  1.04 Mbits/sec    0   11.3 KBytes       
[  7] 240.15-241.01 sec   127 KBytes  1.21 Mbits/sec    0   9.90 KBytes       
[  7] 241.01-242.15 sec   382 KBytes  2.74 Mbits/sec    0   15.6 KBytes       
[  7] 242.15-243.15 sec   255 KBytes  2.10 Mbits/sec    0   17.0 KBytes       
[  7] 243.15-244.14 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 244.14-245.15 sec   255 KBytes  2.07 Mbits/sec    1   12.7 KBytes       
[  7] 245.15-246.15 sec  0.00 Bytes  0.00 Mbits/sec    0   5.66 KBytes       
[  7] 246.15-247.16 sec  0.00 Bytes  0.00 Mbits/sec    0   4.24 KBytes       
[  7] 247.16-248.15 sec   127 KBytes  1.05 Mbits/sec    0   11.3 KBytes       
[  7] 248.15-249.15 sec   255 KBytes  2.08 Mbits/sec    0   14.1 KBytes       
[  7] 249.15-250.00 sec   509 KBytes  4.87 Mbits/sec    0   18.4 KBytes       
[  7] 250.00-251.01 sec   636 KBytes  5.18 Mbits/sec    0   17.0 KBytes       
[  7] 251.01-252.15 sec   127 KBytes  0.91 Mbits/sec    0   12.7 KBytes       
[  7] 252.15-253.10 sec   255 KBytes  2.20 Mbits/sec    1   12.7 KBytes       
[  7] 253.10-254.01 sec   255 KBytes  2.27 Mbits/sec    0   12.7 KBytes       
[  7] 254.01-255.15 sec   382 KBytes  2.74 Mbits/sec    0   15.6 KBytes       
[  7] 255.15-256.00 sec   255 KBytes  2.46 Mbits/sec    0   17.0 KBytes       
[  7] 256.00-257.15 sec   255 KBytes  1.81 Mbits/sec    0   18.4 KBytes       
[  7] 257.15-258.00 sec   509 KBytes  4.89 Mbits/sec    0   14.1 KBytes       
[  7] 258.00-259.03 sec   509 KBytes  4.05 Mbits/sec    0   15.6 KBytes       
[  7] 259.03-260.06 sec   382 KBytes  3.06 Mbits/sec    0   14.1 KBytes       
[  7] 260.06-261.08 sec   382 KBytes  3.05 Mbits/sec    0   17.0 KBytes       
[  7] 261.08-262.14 sec   255 KBytes  1.97 Mbits/sec    1   1.41 KBytes       
[  7] 262.14-263.13 sec   127 KBytes  1.05 Mbits/sec    0   11.3 KBytes       
[  7] 263.13-264.08 sec   127 KBytes  1.10 Mbits/sec    0   5.66 KBytes       
[  7] 264.08-265.15 sec   255 KBytes  1.95 Mbits/sec    2   15.6 KBytes       
[  7] 265.15-266.01 sec   127 KBytes  1.21 Mbits/sec    0   14.1 KBytes       
[  7] 266.01-267.02 sec   127 KBytes  1.03 Mbits/sec    0   15.6 KBytes       
[  7] 267.02-268.04 sec   127 KBytes  1.02 Mbits/sec    0   19.8 KBytes       
[  7] 268.04-269.07 sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7] 269.07-270.09 sec   127 KBytes  1.02 Mbits/sec    0   14.1 KBytes       
[  7] 270.09-271.14 sec   127 KBytes  0.99 Mbits/sec    0   19.8 KBytes       
[  7] 271.14-272.14 sec   127 KBytes  1.04 Mbits/sec    0   14.1 KBytes       
[  7] 272.14-273.14 sec   127 KBytes  1.05 Mbits/sec    0   9.90 KBytes       
[  7] 273.14-274.14 sec   382 KBytes  3.12 Mbits/sec    0   17.0 KBytes       
[  7] 274.14-275.62 sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  7] 275.62-276.14 sec   127 KBytes  2.00 Mbits/sec    0   11.3 KBytes       
[  7] 276.14-277.15 sec   127 KBytes  1.04 Mbits/sec    0   14.1 KBytes       
[  7] 277.15-278.15 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 278.15-279.11 sec   127 KBytes  1.09 Mbits/sec    0   11.3 KBytes       
[  7] 279.11-280.13 sec  0.00 Bytes  0.00 Mbits/sec    0   8.48 KBytes       
[  7] 280.13-281.00 sec   127 KBytes  1.20 Mbits/sec    0   11.3 KBytes       
[  7] 281.00-282.14 sec   127 KBytes  0.91 Mbits/sec    0   14.1 KBytes       
[  7] 282.14-283.14 sec   127 KBytes  1.04 Mbits/sec    0   19.8 KBytes       
[  7] 283.14-284.15 sec   127 KBytes  1.03 Mbits/sec    0   18.4 KBytes       
[  7] 284.15-285.15 sec   127 KBytes  1.04 Mbits/sec    0   14.1 KBytes       
[  7] 285.15-286.07 sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  7] 286.07-287.15 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 287.15-288.12 sec   127 KBytes  1.07 Mbits/sec    0   12.7 KBytes       
[  7] 288.12-289.15 sec   127 KBytes  1.01 Mbits/sec    0   12.7 KBytes       
[  7] 289.15-290.14 sec   127 KBytes  1.05 Mbits/sec    0   12.7 KBytes       
[  7] 290.14-291.14 sec   127 KBytes  1.04 Mbits/sec    0   7.07 KBytes       
[  7] 291.14-292.01 sec   127 KBytes  1.20 Mbits/sec    0   12.7 KBytes       
[  7] 292.01-293.03 sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  7] 293.03-294.05 sec   636 KBytes  5.10 Mbits/sec    0   18.4 KBytes       
[  7] 294.05-295.15 sec   127 KBytes  0.95 Mbits/sec    1   7.07 KBytes       
