Connecting to host 10.0.0.2, port 2222
[  7] local 10.0.0.4 port 47740 connected to 10.0.0.2 port 2222
[  7]  63.03-64.06  sec  0.00 Bytes  0.00 Mbits/sec    0   48.1 KBytes       
[  7]  64.06-65.08  sec  0.00 Bytes  0.00 Mbits/sec    0   48.1 KBytes       
[  7]  65.08-66.10  sec  0.00 Bytes  0.00 Mbits/sec    0   48.1 KBytes       
[  7]  66.10-67.23  sec  0.00 Bytes  0.00 Mbits/sec    0   48.1 KBytes       
[  7]  67.23-68.23  sec  0.00 Bytes  0.00 Mbits/sec    0   48.1 KBytes       
[  7]  68.23-69.00  sec  0.00 Bytes  0.00 Mbits/sec    0   48.1 KBytes       
[  7]  69.00-70.00  sec  2.11 MBytes  17.7 Mbits/sec    0   65.0 KBytes       
[  7]  70.00-71.00  sec  0.00 Bytes  0.00 Mbits/sec    0   65.0 KBytes       
[  7]  71.00-72.04  sec  1.06 MBytes  8.54 Mbits/sec    0   70.7 KBytes       
[  7]  72.04-73.00  sec  2.11 MBytes  18.4 Mbits/sec    0   73.5 KBytes       
[  7]  73.00-74.00  sec  4.23 MBytes  35.5 Mbits/sec    0   84.8 KBytes       
[  7]  74.00-75.23  sec  0.00 Bytes  0.00 Mbits/sec    0   84.8 KBytes       
[  7]  75.23-76.14  sec  1.06 MBytes  9.73 Mbits/sec    0   91.9 KBytes       
[  7]  76.14-77.08  sec  0.00 Bytes  0.00 Mbits/sec    0   91.9 KBytes       
[  7]  77.08-78.10  sec  2.11 MBytes  17.4 Mbits/sec    0   94.7 KBytes       
[  7]  78.10-79.01  sec  0.00 Bytes  0.00 Mbits/sec    0   94.7 KBytes       
[  7]  79.01-80.03  sec  0.00 Bytes  0.00 Mbits/sec    0   94.7 KBytes       
[  7]  80.03-81.22  sec  0.00 Bytes  0.00 Mbits/sec    0   94.7 KBytes       
[  7]  81.22-82.08  sec  1.06 MBytes  10.3 Mbits/sec    0   94.7 KBytes       
[  7]  82.08-83.00  sec  0.00 Bytes  0.00 Mbits/sec    0   94.7 KBytes       
[  7]  83.00-84.22  sec  1.06 MBytes  7.26 Mbits/sec    0   8.48 KBytes       
[  7]  84.22-85.05  sec  1.06 MBytes  10.7 Mbits/sec    0   17.0 KBytes       
[  7]  85.05-86.22  sec  0.00 Bytes  0.00 Mbits/sec    1   19.8 KBytes       
[  7]  86.22-87.00  sec  1.06 MBytes  11.3 Mbits/sec    0   31.1 KBytes       
[  7]  87.00-88.02  sec  1.06 MBytes  8.68 Mbits/sec    0   31.1 KBytes       
[  7]  88.02-89.05  sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7]  89.05-90.08  sec  0.00 Bytes  0.00 Mbits/sec    5   21.2 KBytes       
[  7]  90.08-91.23  sec  1.06 MBytes  7.69 Mbits/sec    2   36.8 KBytes       
[  7]  91.23-92.00  sec  1.06 MBytes  11.5 Mbits/sec    0   36.8 KBytes       
[  7]  92.00-93.11  sec  1.06 MBytes  7.97 Mbits/sec    0   46.7 KBytes       
[  7]  93.11-94.00  sec  0.00 Bytes  0.00 Mbits/sec    0   46.7 KBytes       
[  7]  94.00-95.00  sec  1.06 MBytes  8.87 Mbits/sec    0   49.5 KBytes       
[  7]  95.00-96.01  sec  0.00 Bytes  0.00 Mbits/sec    0   49.5 KBytes       
[  7]  96.01-97.23  sec  1.06 MBytes  7.26 Mbits/sec    0   53.7 KBytes       
[  7]  97.23-98.23  sec  0.00 Bytes  0.00 Mbits/sec    0   53.7 KBytes       
[  7]  98.23-99.08  sec  0.00 Bytes  0.00 Mbits/sec    0   53.7 KBytes       
[  7]  99.08-100.11 sec  1.06 MBytes  8.62 Mbits/sec    0   53.7 KBytes       
[  7] 100.11-101.13 sec  0.00 Bytes  0.00 Mbits/sec    0   53.7 KBytes       
[  7] 101.13-102.22 sec  1.06 MBytes  8.11 Mbits/sec    0   53.7 KBytes       
[  7] 102.22-103.22 sec  0.00 Bytes  0.00 Mbits/sec    0   53.7 KBytes       
[  7] 103.22-104.00 sec  1.06 MBytes  11.4 Mbits/sec    0   55.1 KBytes       
[  7] 104.00-105.00 sec  1.06 MBytes  8.86 Mbits/sec    0   59.4 KBytes       
[  7] 105.00-106.02 sec  2.11 MBytes  17.5 Mbits/sec    0   67.9 KBytes       
[  7] 106.02-107.02 sec  1.06 MBytes  8.87 Mbits/sec    0   67.9 KBytes       
[  7] 107.02-108.00 sec  1.06 MBytes  8.98 Mbits/sec    0   67.9 KBytes       
[  7] 108.00-109.12 sec  1.06 MBytes  7.92 Mbits/sec    3   67.9 KBytes       
[  7] 109.12-110.00 sec  1.06 MBytes  10.0 Mbits/sec    0   67.9 KBytes       
[  7] 110.00-111.01 sec  1.06 MBytes  8.78 Mbits/sec    0   67.9 KBytes       
[  7] 111.01-112.00 sec  0.00 Bytes  0.00 Mbits/sec    0   67.9 KBytes       
[  7] 112.00-113.21 sec  0.00 Bytes  0.00 Mbits/sec    0   67.9 KBytes       
[  7] 113.21-114.22 sec  0.00 Bytes  0.00 Mbits/sec    0   67.9 KBytes       
[  7] 114.22-115.07 sec  0.00 Bytes  0.00 Mbits/sec    0   67.9 KBytes       
[  7] 115.07-116.22 sec  1.06 MBytes  7.70 Mbits/sec    0   67.9 KBytes       
[  7] 116.22-117.22 sec  0.00 Bytes  0.00 Mbits/sec    4   67.9 KBytes       
[  7] 117.22-118.13 sec  0.00 Bytes  0.00 Mbits/sec    0   67.9 KBytes       
[  7] 118.13-119.15 sec  1.06 MBytes  8.66 Mbits/sec    2   67.9 KBytes       
[  7] 119.15-120.06 sec  0.00 Bytes  0.00 Mbits/sec    0   67.9 KBytes       
[  7] 120.06-121.00 sec  1.06 MBytes  9.38 Mbits/sec    2   74.9 KBytes       
[  7] 121.00-122.22 sec  0.00 Bytes  0.00 Mbits/sec    8   74.9 KBytes       
[  7] 122.22-123.22 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 123.22-124.07 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 124.07-125.09 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 125.09-126.11 sec  1.06 MBytes  8.66 Mbits/sec    0   74.9 KBytes       
[  7] 126.11-127.14 sec  0.00 Bytes  0.00 Mbits/sec    5   74.9 KBytes       
[  7] 127.14-128.22 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 128.22-129.18 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 129.18-130.22 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 130.22-131.03 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 131.03-132.22 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
