Connecting to host 10.0.0.2, port 2222
[  7] local 10.0.0.4 port 33958 connected to 10.0.0.2 port 2222
[  7]  28.22-29.00  sec   509 KBytes  5.34 Mbits/sec    0   26.9 KBytes       
[  7]  29.00-30.00  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  30.00-31.00  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  31.00-32.01  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  32.01-33.00  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  33.00-34.00  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  34.00-35.00  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  35.00-36.21  sec  0.00 Bytes  0.00 Mbits/sec    2   7.07 KBytes       
[  7]  36.21-37.00  sec   509 KBytes  5.26 Mbits/sec    0   15.6 KBytes       
[  7]  37.00-38.00  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  7]  38.00-39.00  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7]  39.00-40.00  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7]  40.00-41.01  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  7]  41.01-42.00  sec   509 KBytes  4.23 Mbits/sec    0   25.5 KBytes       
[  7]  42.00-43.78  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7]  43.78-44.81  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7]  44.81-45.00  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7]  45.00-46.00  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7]  46.00-47.27  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7]  47.27-48.29  sec   509 KBytes  4.06 Mbits/sec    0   26.9 KBytes       
[  7]  48.29-49.94  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  49.94-50.13  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  50.13-51.59  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  51.59-52.18  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  52.18-53.00  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  53.00-54.01  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  54.01-55.06  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7]  55.06-56.00  sec   509 KBytes  4.41 Mbits/sec    0   26.9 KBytes       
[  7]  56.00-57.10  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  57.10-58.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  58.00-59.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  59.00-60.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  60.00-61.20  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  61.20-62.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  62.00-63.04  sec   509 KBytes  4.00 Mbits/sec    0   28.3 KBytes       
[  7]  63.04-64.27  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  64.27-65.30  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  65.30-66.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  66.00-67.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  67.00-68.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  68.00-69.39  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  69.39-70.00  sec   509 KBytes  6.84 Mbits/sec    1   28.3 KBytes       
[  7]  70.00-71.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  71.00-72.05  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  72.05-73.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  73.00-74.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  74.00-75.42  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  75.42-76.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  76.00-77.00  sec   509 KBytes  4.19 Mbits/sec    0   28.3 KBytes       
[  7]  77.00-78.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  78.00-79.02  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  79.02-80.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  80.00-81.00  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  81.00-82.01  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7]  82.01-83.00  sec   509 KBytes  4.20 Mbits/sec    0   29.7 KBytes       
[  7]  83.00-84.00  sec  0.00 Bytes  0.00 Mbits/sec    0   29.7 KBytes       
[  7]  84.00-85.16  sec  0.00 Bytes  0.00 Mbits/sec    0   29.7 KBytes       
[  7]  85.16-86.18  sec   509 KBytes  4.08 Mbits/sec    0   29.7 KBytes       
[  7]  86.18-87.00  sec  0.00 Bytes  0.00 Mbits/sec    0   29.7 KBytes       
[  7]  87.00-88.00  sec  0.00 Bytes  0.00 Mbits/sec    0   29.7 KBytes       
[  7]  88.00-89.46  sec  0.00 Bytes  0.00 Mbits/sec    0   29.7 KBytes       
[  7]  89.46-90.00  sec   509 KBytes  7.67 Mbits/sec    0   29.7 KBytes       
[  7]  90.00-91.01  sec  0.00 Bytes  0.00 Mbits/sec    0   29.7 KBytes       
[  7]  91.01-92.00  sec  0.00 Bytes  0.00 Mbits/sec    0   29.7 KBytes       
[  7]  92.00-93.03  sec   509 KBytes  4.07 Mbits/sec    0   32.5 KBytes       
[  7]  93.03-94.37  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  94.37-95.00  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  95.00-96.01  sec   509 KBytes  4.15 Mbits/sec    0   33.9 KBytes       
[  7]  96.01-97.04  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  97.04-98.00  sec   509 KBytes  4.31 Mbits/sec    0   33.9 KBytes       
[  7]  98.00-99.01  sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7]  99.01-100.11 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 100.11-101.01 sec   509 KBytes  4.63 Mbits/sec    0   38.2 KBytes       
[  7] 101.01-102.00 sec  0.00 Bytes  0.00 Mbits/sec    0   38.2 KBytes       
[  7] 102.00-103.01 sec   509 KBytes  4.15 Mbits/sec    0   38.2 KBytes       
[  7] 103.01-104.00 sec  0.00 Bytes  0.00 Mbits/sec    0   38.2 KBytes       
[  7] 104.00-105.01 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 105.01-106.05 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 106.05-107.01 sec   509 KBytes  4.33 Mbits/sec    0   39.6 KBytes       
[  7] 107.01-108.01 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 108.01-109.12 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 109.12-110.01 sec   509 KBytes  4.69 Mbits/sec    0   39.6 KBytes       
[  7] 110.01-111.17 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 111.17-112.00 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 112.00-113.00 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 113.00-114.00 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 114.00-115.01 sec   509 KBytes  4.14 Mbits/sec    0   39.6 KBytes       
[  7] 115.01-116.10 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 116.10-117.11 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 117.11-118.13 sec   509 KBytes  4.07 Mbits/sec    0   39.6 KBytes       
[  7] 118.13-119.01 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 119.01-120.59 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 120.59-121.20 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 121.20-122.22 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 122.22-123.04 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 123.04-124.07 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 124.07-125.05 sec   509 KBytes  4.26 Mbits/sec    0   39.6 KBytes       
[  7] 125.05-126.13 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 126.13-127.14 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 127.14-128.16 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 128.16-129.41 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 129.41-130.01 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 130.01-131.04 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 131.04-132.05 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 132.05-133.28 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 133.28-134.10 sec   509 KBytes  5.09 Mbits/sec    0   39.6 KBytes       
[  7] 134.10-135.12 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 135.12-136.15 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 136.15-137.38 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 137.38-138.20 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 138.20-139.43 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 139.43-140.04 sec   509 KBytes  6.79 Mbits/sec    0   39.6 KBytes       
[  7] 140.04-141.06 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 141.06-142.09 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 142.09-143.11 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 143.11-144.14 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 144.14-145.16 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 145.16-146.18 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 146.18-147.00 sec   509 KBytes  5.10 Mbits/sec    0   39.6 KBytes       
[  7] 147.00-148.23 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 148.23-149.05 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 149.05-150.07 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 150.07-151.10 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 151.10-152.33 sec   509 KBytes  3.39 Mbits/sec    0   39.6 KBytes       
[  7] 152.33-153.14 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 153.14-154.17 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 154.17-155.19 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 155.19-156.22 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 156.22-157.24 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 157.24-158.26 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 158.26-159.49 sec   509 KBytes  3.39 Mbits/sec    1   39.6 KBytes       
[  7] 159.49-160.11 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 160.11-161.54 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 161.54-162.16 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 162.16-163.18 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 163.18-164.41 sec   509 KBytes  3.39 Mbits/sec    0   39.6 KBytes       
[  7] 164.41-165.02 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 165.02-166.05 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 166.05-167.27 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 167.27-168.30 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 168.30-169.32 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 169.32-170.14 sec   509 KBytes  5.10 Mbits/sec    0   39.6 KBytes       
[  7] 170.14-171.17 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 171.17-172.20 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 172.20-173.21 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 173.21-174.65 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 174.65-175.48 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 175.48-176.08 sec   509 KBytes  6.86 Mbits/sec    0   39.6 KBytes       
[  7] 176.08-177.10 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 177.10-178.13 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 178.13-179.56 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 179.56-180.38 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 180.38-181.20 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 181.20-182.03 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 182.03-183.04 sec   509 KBytes  4.11 Mbits/sec    0   39.6 KBytes       
[  7] 183.04-184.07 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 184.07-185.09 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 185.09-186.12 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 186.12-187.14 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 187.14-188.17 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 188.17-189.60 sec   509 KBytes  2.91 Mbits/sec    0   39.6 KBytes       
[  7] 189.60-190.01 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 190.01-191.04 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 191.04-192.27 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 192.27-193.29 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 193.29-194.32 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 194.32-195.34 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 195.34-196.01 sec   509 KBytes  6.25 Mbits/sec    0   39.6 KBytes       
[  7] 196.01-197.00 sec   509 KBytes  4.18 Mbits/sec    0   39.6 KBytes       
[  7] 197.00-198.00 sec   509 KBytes  4.18 Mbits/sec    0   39.6 KBytes       
[  7] 198.00-199.01 sec   509 KBytes  4.13 Mbits/sec    0   39.6 KBytes       
[  7] 199.01-200.00 sec   509 KBytes  4.20 Mbits/sec    0   39.6 KBytes       
[  7] 200.00-201.01 sec   509 KBytes  4.15 Mbits/sec    0   39.6 KBytes       
[  7] 201.01-202.01 sec   509 KBytes  4.18 Mbits/sec    0   39.6 KBytes       
[  7] 202.01-203.00 sec   509 KBytes  4.19 Mbits/sec    0   39.6 KBytes       
[  7] 203.00-204.00 sec   509 KBytes  4.16 Mbits/sec    0   39.6 KBytes       
[  7] 204.00-205.00 sec   509 KBytes  4.18 Mbits/sec    0   39.6 KBytes       
[  7] 205.00-206.00 sec   509 KBytes  4.15 Mbits/sec    0   39.6 KBytes       
[  7] 206.00-207.01 sec   509 KBytes  4.14 Mbits/sec    0   39.6 KBytes       
[  7] 207.01-208.24 sec  0.00 Bytes  0.00 Mbits/sec    0   39.6 KBytes       
[  7] 208.24-209.00 sec   509 KBytes  5.48 Mbits/sec    0   39.6 KBytes       
[  7] 209.00-210.01 sec   509 KBytes  4.14 Mbits/sec    0   39.6 KBytes       
[  7] 210.01-211.11 sec   509 KBytes  3.80 Mbits/sec    0   41.0 KBytes       
[  7] 211.11-212.13 sec   509 KBytes  4.06 Mbits/sec    0   41.0 KBytes       
[  7] 212.13-213.16 sec   509 KBytes  4.08 Mbits/sec    0   41.0 KBytes       
[  7] 213.16-214.18 sec  0.00 Bytes  0.00 Mbits/sec    0   41.0 KBytes       
[  7] 214.18-215.01 sec   509 KBytes  5.02 Mbits/sec    0   41.0 KBytes       
[  7] 215.01-216.01 sec  0.00 Bytes  0.00 Mbits/sec    0   41.0 KBytes       
[  7] 216.01-217.00 sec   509 KBytes  4.18 Mbits/sec    0   41.0 KBytes       
[  7] 217.00-218.00 sec  1018 KBytes  8.37 Mbits/sec    0   41.0 KBytes       
[  7] 218.00-219.00 sec   509 KBytes  4.16 Mbits/sec    0   41.0 KBytes       
[  7] 219.00-220.00 sec  0.00 Bytes  0.00 Mbits/sec    0   41.0 KBytes       
[  7] 220.00-221.14 sec   445 KBytes  3.20 Mbits/sec    0   41.0 KBytes       
[  7] 221.14-222.17 sec   509 KBytes  4.06 Mbits/sec    0   41.0 KBytes       
[  7] 222.17-223.00 sec   509 KBytes  5.03 Mbits/sec    0   41.0 KBytes       
[  7] 223.00-224.02 sec   509 KBytes  4.11 Mbits/sec    0   41.0 KBytes       
[  7] 224.02-225.03 sec  0.00 Bytes  0.00 Mbits/sec    0   41.0 KBytes       
[  7] 225.03-226.67 sec  0.00 Bytes  0.00 Mbits/sec    0   41.0 KBytes       
[  7] 226.67-227.08 sec  0.00 Bytes  0.00 Mbits/sec    0   41.0 KBytes       
[  7] 227.08-228.11 sec  0.00 Bytes  0.00 Mbits/sec    0   41.0 KBytes       
[  7] 228.11-229.13 sec  0.00 Bytes  0.00 Mbits/sec    0   41.0 KBytes       
[  7] 229.13-230.15 sec  0.00 Bytes  0.00 Mbits/sec    0   41.0 KBytes       
[  7] 230.15-231.18 sec   509 KBytes  4.06 Mbits/sec    3   42.4 KBytes       
[  7] 231.18-232.20 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 232.20-233.22 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 233.22-234.25 sec   509 KBytes  4.08 Mbits/sec    0   42.4 KBytes       
[  7] 234.25-235.27 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 235.27-236.10 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 236.10-237.12 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 237.12-238.14 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 238.14-239.37 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 239.37-240.39 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 240.39-241.21 sec   509 KBytes  5.09 Mbits/sec    0   42.4 KBytes       
[  7] 241.21-242.01 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 242.01-243.00 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 243.00-244.01 sec   509 KBytes  4.15 Mbits/sec    0   42.4 KBytes       
[  7] 244.01-245.00 sec   509 KBytes  4.19 Mbits/sec    0   42.4 KBytes       
[  7] 245.00-246.00 sec   509 KBytes  4.19 Mbits/sec    0   42.4 KBytes       
[  7] 246.00-247.01 sec   509 KBytes  4.15 Mbits/sec    0   42.4 KBytes       
[  7] 247.01-248.00 sec   509 KBytes  4.19 Mbits/sec    0   42.4 KBytes       
[  7] 248.00-249.01 sec   509 KBytes  4.15 Mbits/sec    0   42.4 KBytes       
[  7] 249.01-250.00 sec   509 KBytes  4.19 Mbits/sec    0   42.4 KBytes       
[  7] 250.00-251.01 sec   509 KBytes  4.15 Mbits/sec    0   42.4 KBytes       
[  7] 251.01-252.00 sec   509 KBytes  4.19 Mbits/sec    0   42.4 KBytes       
[  7] 252.00-253.01 sec   509 KBytes  4.15 Mbits/sec    0   42.4 KBytes       
[  7] 253.01-254.00 sec   509 KBytes  4.19 Mbits/sec    0   42.4 KBytes       
[  7] 254.00-255.00 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 255.00-256.16 sec   509 KBytes  3.59 Mbits/sec    0   42.4 KBytes       
[  7] 256.16-257.00 sec   509 KBytes  4.95 Mbits/sec    0   42.4 KBytes       
[  7] 257.00-258.01 sec   509 KBytes  4.16 Mbits/sec    0   42.4 KBytes       
[  7] 258.01-259.00 sec  0.00 Bytes  0.00 Mbits/sec    0   42.4 KBytes       
[  7] 259.00-260.01 sec   509 KBytes  4.13 Mbits/sec    0   42.4 KBytes       
[  7] 260.01-261.08 sec   509 KBytes  3.89 Mbits/sec    0   42.4 KBytes       
[  7] 261.08-262.11 sec   509 KBytes  4.07 Mbits/sec    0   42.4 KBytes       
[  7] 262.11-263.13 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 263.13-264.77 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 264.77-265.18 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 265.18-266.20 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 266.20-267.00 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 267.00-268.00 sec  1018 KBytes  8.35 Mbits/sec    0   19.8 KBytes       
[  7] 268.00-269.00 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 269.00-270.00 sec   509 KBytes  4.18 Mbits/sec    0   22.6 KBytes       
[  7] 270.00-271.12 sec   509 KBytes  3.73 Mbits/sec    0   25.5 KBytes       
[  7] 271.12-272.02 sec   509 KBytes  4.64 Mbits/sec    0   25.5 KBytes       
[  7] 272.02-273.17 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 273.17-274.19 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 274.19-275.00 sec   509 KBytes  5.11 Mbits/sec    0   25.5 KBytes       
[  7] 275.00-276.24 sec   509 KBytes  3.38 Mbits/sec    0   25.5 KBytes       
[  7] 276.24-277.01 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 277.01-278.01 sec   509 KBytes  4.15 Mbits/sec    0   25.5 KBytes       
[  7] 278.01-279.10 sec   509 KBytes  3.81 Mbits/sec    0   25.5 KBytes       
[  7] 279.10-280.13 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 280.13-281.00 sec   509 KBytes  4.78 Mbits/sec    0   25.5 KBytes       
[  7] 281.00-282.18 sec   509 KBytes  3.55 Mbits/sec    0   25.5 KBytes       
[  7] 282.18-283.00 sec   509 KBytes  5.06 Mbits/sec    0   29.7 KBytes       
[  7] 283.00-284.22 sec   509 KBytes  3.41 Mbits/sec    0   29.7 KBytes       
[  7] 284.22-285.01 sec  0.00 Bytes  0.00 Mbits/sec    0   29.7 KBytes       
[  7] 285.01-286.07 sec   509 KBytes  3.93 Mbits/sec    0   29.7 KBytes       
