Connecting to host 10.0.0.1, port 1111
[  7] local 10.0.0.3 port 49022 connected to 10.0.0.1 port 1111
[  7]  79.00-80.00  sec  15.0 MBytes   125 Mbits/sec    0    389 KBytes       
[  7]  80.00-81.00  sec  7.50 MBytes  63.1 Mbits/sec    0    389 KBytes       
[  7]  81.00-82.00  sec  5.00 MBytes  41.9 Mbits/sec    0    389 KBytes       
[  7]  82.00-83.00  sec  5.00 MBytes  41.9 Mbits/sec    0    389 KBytes       
[  7]  83.00-84.00  sec  22.5 MBytes   189 Mbits/sec    0    389 KBytes       
[  7]  84.00-85.00  sec  18.8 MBytes   157 Mbits/sec    0    389 KBytes       
[  7]  85.00-86.00  sec  22.5 MBytes   189 Mbits/sec    0    389 KBytes       
[  7]  86.00-87.00  sec  8.75 MBytes  73.4 Mbits/sec    0    389 KBytes       
[  7]  87.00-88.00  sec  17.5 MBytes   147 Mbits/sec    0    389 KBytes       
[  7]  88.00-89.00  sec  22.5 MBytes   189 Mbits/sec    0    389 KBytes       
[  7]  89.00-90.00  sec  22.5 MBytes   189 Mbits/sec    0    389 KBytes       
[  7]  90.00-91.00  sec  22.5 MBytes   189 Mbits/sec    0    389 KBytes       
[  7]  91.00-92.02  sec  17.5 MBytes   145 Mbits/sec    0    389 KBytes       
[  7]  92.02-93.00  sec  5.00 MBytes  42.5 Mbits/sec    0    389 KBytes       
[  7]  93.00-94.00  sec  7.50 MBytes  63.0 Mbits/sec    0    389 KBytes       
[  7]  94.00-95.00  sec  8.75 MBytes  73.4 Mbits/sec    0    389 KBytes       
[  7]  95.00-96.16  sec  10.0 MBytes  72.5 Mbits/sec    0    389 KBytes       
[  7]  96.16-97.01  sec  3.75 MBytes  36.9 Mbits/sec    0    389 KBytes       
[  7]  97.01-98.00  sec  8.75 MBytes  74.0 Mbits/sec    0    389 KBytes       
[  7]  98.00-99.00  sec  22.5 MBytes   189 Mbits/sec    0    389 KBytes       
[  7]  99.00-100.00 sec  7.50 MBytes  62.8 Mbits/sec    0    389 KBytes       
[  7] 100.00-101.00 sec  21.2 MBytes   179 Mbits/sec    0    389 KBytes       
[  7] 101.00-102.00 sec  12.5 MBytes   105 Mbits/sec    0    389 KBytes       
[  7] 102.00-103.00 sec  6.25 MBytes  52.5 Mbits/sec    0    389 KBytes       
[  7] 103.00-104.00 sec  7.50 MBytes  62.9 Mbits/sec    0    389 KBytes       
[  7] 104.00-105.00 sec  21.2 MBytes   178 Mbits/sec    0    389 KBytes       
[  7] 105.00-106.00 sec  22.5 MBytes   189 Mbits/sec    0    389 KBytes       
[  7] 106.00-107.01 sec  15.0 MBytes   124 Mbits/sec    0    389 KBytes       
[  7] 107.01-108.00 sec  8.75 MBytes  74.3 Mbits/sec    0    389 KBytes       
[  7] 108.00-109.02 sec  10.0 MBytes  82.3 Mbits/sec    0    389 KBytes       
[  7] 109.02-110.00 sec  18.8 MBytes   160 Mbits/sec    0    389 KBytes       
[  7] 110.00-111.00 sec  20.0 MBytes   168 Mbits/sec    0    389 KBytes       
[  7] 111.00-112.00 sec  22.5 MBytes   189 Mbits/sec    0    389 KBytes       
[  7] 112.00-113.00 sec  22.5 MBytes   189 Mbits/sec    0    389 KBytes       
[  7] 113.00-114.11 sec  7.50 MBytes  56.8 Mbits/sec    0    194 KBytes       
[  7] 114.11-115.00 sec  10.0 MBytes  94.0 Mbits/sec    0    195 KBytes       
[  7] 115.00-116.00 sec  15.0 MBytes   126 Mbits/sec   16    160 KBytes       
[  7] 116.00-117.00 sec  8.75 MBytes  73.3 Mbits/sec    0    178 KBytes       
[  7] 117.00-118.00 sec  18.8 MBytes   157 Mbits/sec    0    197 KBytes       
[  7] 118.00-119.00 sec  16.2 MBytes   136 Mbits/sec    0    222 KBytes       
[  7] 119.00-120.00 sec  17.5 MBytes   147 Mbits/sec    0    223 KBytes       
[  7] 120.00-121.00 sec  10.0 MBytes  84.0 Mbits/sec    0    223 KBytes       
[  7] 121.00-122.00 sec  17.5 MBytes   147 Mbits/sec    0    293 KBytes       
[  7] 122.00-123.00 sec  20.0 MBytes   168 Mbits/sec    0    346 KBytes       
[  7] 123.00-124.00 sec  18.8 MBytes   157 Mbits/sec    0    354 KBytes       
[  7] 124.00-125.00 sec  18.8 MBytes   157 Mbits/sec    0    354 KBytes       
[  7] 125.00-126.00 sec  18.8 MBytes   157 Mbits/sec    0    354 KBytes       
[  7] 126.00-127.00 sec  20.0 MBytes   168 Mbits/sec    0    354 KBytes       
[  7] 127.00-128.00 sec  10.0 MBytes  83.8 Mbits/sec    0    354 KBytes       
[  7] 128.00-129.00 sec  22.5 MBytes   189 Mbits/sec    0    354 KBytes       
[  7] 129.00-130.00 sec  22.5 MBytes   189 Mbits/sec    0    354 KBytes       
[  7] 130.00-131.00 sec  7.50 MBytes  63.0 Mbits/sec    0    354 KBytes       
[  7] 131.00-132.00 sec  8.75 MBytes  73.2 Mbits/sec    0    354 KBytes       
[  7] 132.00-133.00 sec  12.5 MBytes   105 Mbits/sec    0    354 KBytes       
[  7] 133.00-134.00 sec  17.5 MBytes   147 Mbits/sec    0    365 KBytes       
[  7] 134.00-135.00 sec  5.00 MBytes  42.0 Mbits/sec    0    366 KBytes       
[  7] 135.00-136.00 sec  18.8 MBytes   157 Mbits/sec    0    396 KBytes       
[  7] 136.00-137.01 sec  10.0 MBytes  83.2 Mbits/sec    0    406 KBytes       
[  7] 137.01-138.00 sec  13.8 MBytes   116 Mbits/sec    0    406 KBytes       
[  7] 138.00-139.00 sec  3.75 MBytes  31.4 Mbits/sec    0    406 KBytes       
[  7] 139.00-140.00 sec  2.50 MBytes  21.0 Mbits/sec    0    406 KBytes       
[  7] 140.00-141.00 sec  11.2 MBytes  94.1 Mbits/sec   12    406 KBytes       
[  7] 141.00-142.00 sec  6.25 MBytes  52.4 Mbits/sec    0    406 KBytes       
[  7] 142.00-143.00 sec  13.8 MBytes   116 Mbits/sec    0    406 KBytes       
[  7] 143.00-144.00 sec  21.2 MBytes   178 Mbits/sec    0    406 KBytes       
[  7] 144.00-145.00 sec  22.5 MBytes   189 Mbits/sec    0    406 KBytes       
[  7] 145.00-146.00 sec  21.2 MBytes   178 Mbits/sec    0    406 KBytes       
[  7] 146.00-147.00 sec  22.5 MBytes   189 Mbits/sec    0    406 KBytes       
[  7] 147.00-148.00 sec  21.2 MBytes   178 Mbits/sec    0    406 KBytes       
[  7] 148.00-149.03 sec  21.2 MBytes   174 Mbits/sec    0    406 KBytes       
[  7] 149.03-150.00 sec  6.25 MBytes  53.8 Mbits/sec    0    205 KBytes       
[  7] 150.00-151.00 sec  11.2 MBytes  94.4 Mbits/sec    0    208 KBytes       
[  7] 151.00-152.00 sec  20.0 MBytes   168 Mbits/sec    0    209 KBytes       
[  7] 152.00-153.00 sec  18.8 MBytes   157 Mbits/sec    0    215 KBytes       
[  7] 153.00-154.00 sec  18.8 MBytes   157 Mbits/sec    0    230 KBytes       
[  7] 154.00-155.00 sec  20.0 MBytes   168 Mbits/sec    0    262 KBytes       
[  7] 155.00-156.00 sec  17.5 MBytes   147 Mbits/sec    0    264 KBytes       
[  7] 156.00-157.00 sec  15.0 MBytes   126 Mbits/sec    0    288 KBytes       
[  7] 157.00-158.00 sec  7.50 MBytes  62.8 Mbits/sec    0    288 KBytes       
[  7] 158.00-159.01 sec  7.50 MBytes  62.6 Mbits/sec    0    288 KBytes       
[  7] 159.01-160.01 sec  7.50 MBytes  63.1 Mbits/sec    2    288 KBytes       
[  7] 160.01-161.00 sec  16.2 MBytes   137 Mbits/sec    0    296 KBytes       
[  7] 161.00-162.00 sec  16.2 MBytes   136 Mbits/sec    0    297 KBytes       
[  7] 162.00-163.00 sec  15.0 MBytes   126 Mbits/sec    0    297 KBytes       
[  7] 163.00-164.00 sec  18.8 MBytes   157 Mbits/sec    0    298 KBytes       
[  7] 164.00-165.00 sec  20.0 MBytes   168 Mbits/sec    0    298 KBytes       
[  7] 165.00-166.03 sec  18.8 MBytes   153 Mbits/sec    0    298 KBytes       
[  7] 166.03-167.00 sec  8.75 MBytes  75.4 Mbits/sec    0    307 KBytes       
[  7] 167.00-168.00 sec  16.2 MBytes   136 Mbits/sec    0    320 KBytes       
[  7] 168.00-169.00 sec  13.8 MBytes   115 Mbits/sec    0    320 KBytes       
[  7] 169.00-170.00 sec  16.2 MBytes   136 Mbits/sec    0    320 KBytes       
[  7] 170.00-171.00 sec  20.0 MBytes   168 Mbits/sec    0    320 KBytes       
[  7] 171.00-172.00 sec  22.5 MBytes   189 Mbits/sec    0    320 KBytes       
[  7] 172.00-173.00 sec  17.5 MBytes   146 Mbits/sec    0    320 KBytes       
[  7] 173.00-174.01 sec  13.8 MBytes   115 Mbits/sec    0    320 KBytes       
[  7] 174.01-175.00 sec  18.8 MBytes   158 Mbits/sec    0    320 KBytes       
[  7] 175.00-176.00 sec  20.0 MBytes   168 Mbits/sec    0    320 KBytes       
[  7] 176.00-177.00 sec  21.2 MBytes   178 Mbits/sec    0    320 KBytes       
[  7] 177.00-178.00 sec  21.2 MBytes   178 Mbits/sec    0    320 KBytes       
[  7] 178.00-179.00 sec  20.0 MBytes   168 Mbits/sec    0    320 KBytes       
[  7] 179.00-180.00 sec  20.0 MBytes   168 Mbits/sec    0    320 KBytes       
[  7] 180.00-181.00 sec  12.5 MBytes   105 Mbits/sec    0    320 KBytes       
[  7] 181.00-182.00 sec  18.8 MBytes   157 Mbits/sec    0    320 KBytes       
[  7] 182.00-183.00 sec  20.0 MBytes   168 Mbits/sec    0    320 KBytes       
[  7] 183.00-184.00 sec  16.2 MBytes   136 Mbits/sec    0    320 KBytes       
[  7] 184.00-185.00 sec  20.0 MBytes   168 Mbits/sec    0    320 KBytes       
[  7] 185.00-186.00 sec  17.5 MBytes   147 Mbits/sec    0    320 KBytes       
[  7] 186.00-187.00 sec  16.2 MBytes   136 Mbits/sec    0    320 KBytes       
[  7] 187.00-188.00 sec  20.0 MBytes   168 Mbits/sec    0    320 KBytes       
[  7] 188.00-189.00 sec  12.5 MBytes   105 Mbits/sec    0    320 KBytes       
[  7] 189.00-190.00 sec  3.75 MBytes  31.4 Mbits/sec    0    320 KBytes       
[  7] 190.00-191.00 sec  15.0 MBytes   126 Mbits/sec    0    320 KBytes       
[  7] 191.00-192.00 sec  21.2 MBytes   178 Mbits/sec    0    320 KBytes       
[  7] 192.00-193.00 sec  8.75 MBytes  73.3 Mbits/sec    0    320 KBytes       
[  7] 193.00-194.01 sec  20.0 MBytes   166 Mbits/sec    0    320 KBytes       
[  7] 194.01-195.00 sec  7.50 MBytes  63.6 Mbits/sec    0    320 KBytes       
[  7] 195.00-196.01 sec  10.0 MBytes  83.1 Mbits/sec    0    320 KBytes       
[  7] 196.01-197.00 sec  7.50 MBytes  63.4 Mbits/sec    0    320 KBytes       
[  7] 197.00-198.00 sec  18.8 MBytes   158 Mbits/sec    0    320 KBytes       
[  7] 198.00-199.00 sec  13.8 MBytes   115 Mbits/sec    0    320 KBytes       
[  7] 199.00-200.00 sec  17.5 MBytes   147 Mbits/sec    0    320 KBytes       
[  7] 200.00-201.00 sec  17.5 MBytes   146 Mbits/sec    0    320 KBytes       
[  7] 201.00-202.04 sec  6.25 MBytes  50.5 Mbits/sec    0    320 KBytes       
[  7] 202.04-203.00 sec  21.2 MBytes   186 Mbits/sec    0    320 KBytes       
[  7] 203.00-204.00 sec  22.5 MBytes   189 Mbits/sec    0    320 KBytes       
[  7] 204.00-205.00 sec  20.0 MBytes   168 Mbits/sec    0    320 KBytes       
[  7] 205.00-206.00 sec  22.5 MBytes   189 Mbits/sec    0    320 KBytes       
[  7] 206.00-207.00 sec  18.8 MBytes   157 Mbits/sec    0    320 KBytes       
[  7] 207.00-208.00 sec  17.5 MBytes   147 Mbits/sec    0    320 KBytes       
[  7] 208.00-209.00 sec  22.5 MBytes   189 Mbits/sec    0    320 KBytes       
[  7] 209.00-210.00 sec  22.5 MBytes   189 Mbits/sec    0    320 KBytes       
[  7] 210.00-211.00 sec  22.5 MBytes   189 Mbits/sec    0    320 KBytes       
[  7] 211.00-212.00 sec  18.8 MBytes   157 Mbits/sec    0    320 KBytes       
[  7] 212.00-213.00 sec  21.2 MBytes   178 Mbits/sec    0    320 KBytes       
[  7] 213.00-214.00 sec  5.00 MBytes  42.1 Mbits/sec    0    320 KBytes       
[  7] 214.00-215.02 sec  6.25 MBytes  51.6 Mbits/sec    9    320 KBytes       
[  7] 215.02-216.00 sec  3.75 MBytes  31.9 Mbits/sec    0    320 KBytes       
[  7] 216.00-217.00 sec  5.00 MBytes  42.0 Mbits/sec    0    320 KBytes       
[  7] 217.00-218.01 sec  6.25 MBytes  52.2 Mbits/sec    0    320 KBytes       
[  7] 218.01-219.00 sec  3.75 MBytes  31.5 Mbits/sec    0    320 KBytes       
[  7] 219.00-220.00 sec  13.8 MBytes   116 Mbits/sec    0    320 KBytes       
[  7] 220.00-221.00 sec  13.8 MBytes   115 Mbits/sec    0    320 KBytes       
[  7] 221.00-222.01 sec  6.25 MBytes  52.0 Mbits/sec    0    320 KBytes       
[  7] 222.01-223.00 sec  11.2 MBytes  95.3 Mbits/sec    6    320 KBytes       
[  7] 223.00-224.00 sec  22.5 MBytes   188 Mbits/sec    0    320 KBytes       
[  7] 224.00-225.00 sec  11.2 MBytes  94.5 Mbits/sec    0    320 KBytes       
[  7] 225.00-226.00 sec  12.5 MBytes   105 Mbits/sec    0    320 KBytes       
[  7] 226.00-227.12 sec  5.00 MBytes  37.6 Mbits/sec    0    160 KBytes       
[  7] 227.12-228.05 sec  5.00 MBytes  45.0 Mbits/sec    0    161 KBytes       
[  7] 228.05-229.04 sec  3.75 MBytes  31.7 Mbits/sec    0    167 KBytes       
[  7] 229.04-230.00 sec  5.00 MBytes  43.6 Mbits/sec    0    168 KBytes       
[  7] 230.00-231.00 sec  10.0 MBytes  84.0 Mbits/sec    0    194 KBytes       
[  7] 231.00-232.00 sec  10.0 MBytes  83.8 Mbits/sec    3    197 KBytes       
[  7] 232.00-233.00 sec  8.75 MBytes  73.5 Mbits/sec    1    197 KBytes       
[  7] 233.00-234.00 sec  15.0 MBytes   126 Mbits/sec    0    197 KBytes       
[  7] 234.00-235.00 sec  7.50 MBytes  62.9 Mbits/sec    6    197 KBytes       
[  7] 235.00-236.00 sec  7.50 MBytes  62.9 Mbits/sec    0    201 KBytes       
[  7] 236.00-237.00 sec  6.25 MBytes  52.4 Mbits/sec    0    201 KBytes       
[  7] 237.00-238.00 sec  15.0 MBytes   126 Mbits/sec    0    201 KBytes       
[  7] 238.00-239.00 sec  20.0 MBytes   168 Mbits/sec    0    223 KBytes       
[  7] 239.00-240.00 sec  22.5 MBytes   189 Mbits/sec    0    228 KBytes       
[  7] 240.00-241.00 sec  22.5 MBytes   189 Mbits/sec    0    246 KBytes       
[  7] 241.00-242.00 sec  20.0 MBytes   167 Mbits/sec    0    246 KBytes       
[  7] 242.00-243.00 sec  15.0 MBytes   126 Mbits/sec    0    247 KBytes       
[  7] 243.00-244.00 sec  12.5 MBytes   105 Mbits/sec    0    262 KBytes       
[  7] 244.00-245.00 sec  12.5 MBytes   105 Mbits/sec    0    267 KBytes       
[  7] 245.00-246.00 sec  6.25 MBytes  52.5 Mbits/sec    0    267 KBytes       
[  7] 246.00-247.02 sec  6.25 MBytes  51.5 Mbits/sec    0    267 KBytes       
[  7] 247.02-248.00 sec  20.0 MBytes   171 Mbits/sec    0    267 KBytes       
[  7] 248.00-249.00 sec  22.5 MBytes   189 Mbits/sec    0    267 KBytes       
[  7] 249.00-250.00 sec  13.8 MBytes   115 Mbits/sec   10    267 KBytes       
[  7] 250.00-251.00 sec  5.00 MBytes  42.0 Mbits/sec    0    267 KBytes       
[  7] 251.00-252.00 sec  6.25 MBytes  52.4 Mbits/sec    0    267 KBytes       
[  7] 252.00-253.00 sec  11.2 MBytes  94.5 Mbits/sec    0    267 KBytes       
[  7] 253.00-254.00 sec  15.0 MBytes   126 Mbits/sec    0    273 KBytes       
[  7] 254.00-255.00 sec  15.0 MBytes   126 Mbits/sec    0    303 KBytes       
[  7] 255.00-256.00 sec  16.2 MBytes   136 Mbits/sec    0    310 KBytes       
[  7] 256.00-257.03 sec  13.8 MBytes   112 Mbits/sec    0    342 KBytes       
[  7] 257.03-258.00 sec  7.50 MBytes  64.7 Mbits/sec    4    342 KBytes       
[  7] 258.00-259.00 sec  6.25 MBytes  52.4 Mbits/sec    0    342 KBytes       
[  7] 259.00-260.00 sec  16.2 MBytes   136 Mbits/sec    0    361 KBytes       
[  7] 260.00-261.00 sec  16.2 MBytes   136 Mbits/sec    4    373 KBytes       
[  7] 261.00-262.00 sec  13.8 MBytes   115 Mbits/sec    0    375 KBytes       
[  7] 262.00-263.01 sec  7.50 MBytes  62.4 Mbits/sec   11    378 KBytes       
[  7] 263.01-264.00 sec  5.00 MBytes  42.3 Mbits/sec    0    378 KBytes       
[  7] 264.00-265.00 sec  7.50 MBytes  62.9 Mbits/sec    0    378 KBytes       
[  7] 265.00-266.00 sec  10.0 MBytes  83.9 Mbits/sec    0    378 KBytes       
[  7] 266.00-267.00 sec  6.25 MBytes  52.4 Mbits/sec    0    378 KBytes       
[  7] 267.00-268.00 sec  3.75 MBytes  31.4 Mbits/sec    6    378 KBytes       
[  7] 268.00-269.00 sec  5.00 MBytes  41.8 Mbits/sec    0    378 KBytes       
[  7] 269.00-270.01 sec  6.25 MBytes  51.9 Mbits/sec    0    378 KBytes       
[  7] 270.01-271.00 sec  7.50 MBytes  63.8 Mbits/sec   13    378 KBytes       
[  7] 271.00-272.00 sec  7.50 MBytes  62.8 Mbits/sec    0    378 KBytes       
[  7] 272.00-273.00 sec  18.8 MBytes   158 Mbits/sec    0    378 KBytes       
[  7] 273.00-274.00 sec  18.8 MBytes   157 Mbits/sec    0    382 KBytes       
[  7] 274.00-275.02 sec  7.50 MBytes  61.7 Mbits/sec    0    383 KBytes       
[  7] 275.02-276.00 sec  16.2 MBytes   139 Mbits/sec    0    383 KBytes       
[  7] 276.00-277.00 sec  18.8 MBytes   157 Mbits/sec    0    410 KBytes       
[  7] 277.00-278.00 sec  10.0 MBytes  83.7 Mbits/sec    0    410 KBytes       
[  7] 278.00-279.00 sec  15.0 MBytes   126 Mbits/sec    0    410 KBytes       
[  7] 279.00-280.00 sec  17.5 MBytes   147 Mbits/sec    4    411 KBytes       
[  7] 280.00-281.00 sec  17.5 MBytes   146 Mbits/sec    0    411 KBytes       
[  7] 281.00-282.00 sec  7.50 MBytes  63.0 Mbits/sec    0    411 KBytes       
[  7] 282.00-283.00 sec  7.50 MBytes  62.8 Mbits/sec    0    411 KBytes       
[  7] 283.00-284.01 sec  7.50 MBytes  62.5 Mbits/sec    0    411 KBytes       
[  7] 284.01-285.00 sec  13.8 MBytes   116 Mbits/sec    0    411 KBytes       
[  7] 285.00-286.00 sec  18.8 MBytes   157 Mbits/sec    0    416 KBytes       
[  7] 286.00-287.00 sec  12.5 MBytes   105 Mbits/sec    0    212 KBytes       
[  7] 287.00-288.03 sec  6.25 MBytes  50.9 Mbits/sec    0    212 KBytes       
[  7] 288.03-289.00 sec  3.75 MBytes  32.4 Mbits/sec    0    109 KBytes       
[  7] 289.00-290.00 sec  10.0 MBytes  84.1 Mbits/sec    0    157 KBytes       
[  7] 290.00-291.01 sec  8.75 MBytes  73.0 Mbits/sec    0    205 KBytes       
[  7] 291.01-292.02 sec  5.00 MBytes  41.3 Mbits/sec    8    206 KBytes       
[  7] 292.02-293.00 sec  5.00 MBytes  42.9 Mbits/sec    2    208 KBytes       
[  7] 293.00-294.02 sec  12.5 MBytes   103 Mbits/sec    0    257 KBytes       
[  7] 294.02-295.00 sec  6.25 MBytes  53.2 Mbits/sec    0    257 KBytes       
[  7] 295.00-296.00 sec  13.8 MBytes   115 Mbits/sec    0    259 KBytes       
[  7] 296.00-297.00 sec  11.2 MBytes  94.0 Mbits/sec    0    259 KBytes       
[  7] 297.00-298.00 sec  6.25 MBytes  52.6 Mbits/sec    0    259 KBytes       
[  7] 298.00-299.00 sec  11.2 MBytes  94.4 Mbits/sec    0    259 KBytes       
[  7] 299.00-300.00 sec  7.50 MBytes  62.7 Mbits/sec    3    259 KBytes       
[  7] 300.00-301.04 sec  3.75 MBytes  30.2 Mbits/sec    0    129 KBytes       
[  7] 301.04-302.01 sec  1.25 MBytes  10.9 Mbits/sec    0    129 KBytes       
[  7] 302.01-303.01 sec  5.00 MBytes  41.7 Mbits/sec    0    129 KBytes       
