Connecting to host 10.0.0.2, port 2222
[  7] local 10.0.0.4 port 34962 connected to 10.0.0.2 port 2222
[  7]  68.00-69.00  sec   764 KBytes  6.25 Mbits/sec    0    165 KBytes       
[  7]  69.00-70.00  sec   764 KBytes  6.26 Mbits/sec    0    165 KBytes       
[  7]  70.00-71.00  sec   764 KBytes  6.26 Mbits/sec    0    165 KBytes       
[  7]  71.00-72.00  sec   382 KBytes  3.13 Mbits/sec    0    165 KBytes       
[  7]  72.00-73.00  sec  0.00 Bytes  0.00 Mbits/sec    0    165 KBytes       
[  7]  73.00-74.03  sec   382 KBytes  3.05 Mbits/sec    0    165 KBytes       
[  7]  74.03-75.04  sec   382 KBytes  3.08 Mbits/sec    0    165 KBytes       
[  7]  75.04-76.07  sec  0.00 Bytes  0.00 Mbits/sec    0    165 KBytes       
[  7]  76.07-77.01  sec   764 KBytes  6.64 Mbits/sec    0    165 KBytes       
[  7]  77.01-78.00  sec  1.12 MBytes  9.48 Mbits/sec    0    165 KBytes       
[  7]  78.00-79.00  sec   764 KBytes  6.24 Mbits/sec    0    165 KBytes       
[  7]  79.00-80.00  sec   764 KBytes  6.26 Mbits/sec    0    165 KBytes       
[  7]  80.00-81.00  sec   764 KBytes  6.27 Mbits/sec    0    165 KBytes       
[  7]  81.00-82.01  sec   764 KBytes  6.17 Mbits/sec    0    165 KBytes       
[  7]  82.01-83.00  sec   764 KBytes  6.34 Mbits/sec    0    165 KBytes       
[  7]  83.00-84.00  sec  1.49 MBytes  12.5 Mbits/sec    0    165 KBytes       
[  7]  84.00-85.05  sec   764 KBytes  5.99 Mbits/sec    0    165 KBytes       
[  7]  85.05-86.01  sec  1.12 MBytes  9.72 Mbits/sec    0    165 KBytes       
[  7]  86.01-87.01  sec   764 KBytes  6.30 Mbits/sec    0    165 KBytes       
[  7]  87.01-88.00  sec   382 KBytes  3.13 Mbits/sec    0    165 KBytes       
[  7]  88.00-89.01  sec  1.12 MBytes  9.33 Mbits/sec    0    165 KBytes       
[  7]  89.01-90.33  sec   764 KBytes  4.74 Mbits/sec    0    165 KBytes       
[  7]  90.33-91.02  sec   764 KBytes  8.99 Mbits/sec    0    165 KBytes       
[  7]  91.02-92.00  sec  1.12 MBytes  9.62 Mbits/sec    0    165 KBytes       
[  7]  92.00-93.00  sec  1.12 MBytes  9.38 Mbits/sec    0    165 KBytes       
[  7]  93.00-94.00  sec   382 KBytes  3.13 Mbits/sec    0    165 KBytes       
[  7]  94.00-95.00  sec   764 KBytes  6.25 Mbits/sec    0    165 KBytes       
[  7]  95.00-96.00  sec   382 KBytes  3.13 Mbits/sec    0    165 KBytes       
[  7]  96.00-97.00  sec   764 KBytes  6.25 Mbits/sec    0    165 KBytes       
[  7]  97.00-98.00  sec  1.86 MBytes  15.6 Mbits/sec    0    165 KBytes       
[  7]  98.00-99.00  sec  2.24 MBytes  18.8 Mbits/sec    0    165 KBytes       
[  7]  99.00-100.00 sec  2.24 MBytes  18.8 Mbits/sec    0    165 KBytes       
[  7] 100.00-101.00 sec  1.86 MBytes  15.6 Mbits/sec    0    165 KBytes       
[  7] 101.00-102.00 sec  1.49 MBytes  12.5 Mbits/sec    0    165 KBytes       
[  7] 102.00-103.04 sec   764 KBytes  6.04 Mbits/sec    0    165 KBytes       
[  7] 103.04-104.00 sec   382 KBytes  3.24 Mbits/sec    0    165 KBytes       
[  7] 104.00-105.01 sec   382 KBytes  3.11 Mbits/sec    0    165 KBytes       
[  7] 105.01-106.00 sec   382 KBytes  3.15 Mbits/sec    0    165 KBytes       
[  7] 106.00-107.00 sec  0.00 Bytes  0.00 Mbits/sec    0    165 KBytes       
[  7] 107.00-108.01 sec   382 KBytes  3.11 Mbits/sec    0    165 KBytes       
[  7] 108.01-109.01 sec  0.00 Bytes  0.00 Mbits/sec    0    165 KBytes       
[  7] 109.01-110.03 sec  0.00 Bytes  0.00 Mbits/sec    0    165 KBytes       
[  7] 110.03-111.03 sec   382 KBytes  3.15 Mbits/sec    0    165 KBytes       
[  7] 111.03-112.00 sec   764 KBytes  6.41 Mbits/sec    2    165 KBytes       
[  7] 112.00-113.00 sec  0.00 Bytes  0.00 Mbits/sec    0    165 KBytes       
[  7] 113.00-114.01 sec   382 KBytes  3.12 Mbits/sec    0    165 KBytes       
[  7] 114.01-115.00 sec   382 KBytes  3.14 Mbits/sec    0    165 KBytes       
[  7] 115.00-116.00 sec  16.5 MBytes   138 Mbits/sec    0   1.74 MBytes       
[  7] 116.00-117.00 sec  12.5 MBytes   105 Mbits/sec    0   2.11 MBytes       
[  7] 117.00-118.00 sec  18.8 MBytes   157 Mbits/sec    0   2.86 MBytes       
[  7] 118.00-119.00 sec  8.75 MBytes  73.4 Mbits/sec    0   2.86 MBytes       
[  7] 119.00-120.00 sec  11.2 MBytes  94.0 Mbits/sec    0   2.86 MBytes       
[  7] 120.00-121.00 sec  15.0 MBytes   126 Mbits/sec    0   2.86 MBytes       
[  7] 121.00-122.00 sec  15.0 MBytes   126 Mbits/sec    0   2.86 MBytes       
[  7] 122.00-123.00 sec  16.2 MBytes   136 Mbits/sec    0   2.86 MBytes       
[  7] 123.00-124.00 sec  16.2 MBytes   136 Mbits/sec    0   2.86 MBytes       
[  7] 124.00-125.00 sec  13.8 MBytes   115 Mbits/sec    0   2.86 MBytes       
[  7] 125.00-126.00 sec  16.2 MBytes   136 Mbits/sec    0   2.86 MBytes       
[  7] 126.00-127.00 sec  18.8 MBytes   157 Mbits/sec    0   2.86 MBytes       
[  7] 127.00-128.00 sec  17.5 MBytes   147 Mbits/sec    0   2.86 MBytes       
[  7] 128.00-129.00 sec  18.8 MBytes   157 Mbits/sec    0   2.86 MBytes       
[  7] 129.00-130.00 sec  17.5 MBytes   147 Mbits/sec    0   2.86 MBytes       
[  7] 130.00-131.00 sec  18.8 MBytes   157 Mbits/sec    0   2.86 MBytes       
[  7] 131.00-132.00 sec  17.5 MBytes   147 Mbits/sec    0   2.86 MBytes       
[  7] 132.00-133.00 sec  17.5 MBytes   146 Mbits/sec    0   2.86 MBytes       
[  7] 133.00-134.00 sec  12.5 MBytes   105 Mbits/sec    0   2.86 MBytes       
[  7] 134.00-135.00 sec  11.2 MBytes  94.3 Mbits/sec    0   2.86 MBytes       
[  7] 135.00-136.26 sec  7.50 MBytes  49.9 Mbits/sec    0   2.86 MBytes       
[  7] 136.26-137.01 sec  6.25 MBytes  70.5 Mbits/sec    0   2.86 MBytes       
[  7] 137.01-138.00 sec  8.75 MBytes  73.5 Mbits/sec    0   2.86 MBytes       
[  7] 138.00-139.00 sec  15.0 MBytes   126 Mbits/sec    0   2.86 MBytes       
[  7] 139.00-140.00 sec  16.2 MBytes   136 Mbits/sec    0   2.98 MBytes       
[  7] 140.00-141.00 sec  20.0 MBytes   168 Mbits/sec    0   3.36 MBytes       
[  7] 141.00-142.00 sec  20.0 MBytes   168 Mbits/sec    0   3.61 MBytes       
[  7] 142.00-143.00 sec  20.0 MBytes   168 Mbits/sec    0   3.61 MBytes       
[  7] 143.00-144.00 sec  20.0 MBytes   168 Mbits/sec    0   3.73 MBytes       
[  7] 144.00-145.00 sec  20.0 MBytes   168 Mbits/sec    0   3.73 MBytes       
[  7] 145.00-146.00 sec  18.8 MBytes   157 Mbits/sec    0   3.73 MBytes       
[  7] 146.00-147.00 sec  20.0 MBytes   168 Mbits/sec    0   3.98 MBytes       
[  7] 147.00-148.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 148.00-149.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 149.00-150.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 150.00-151.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 151.00-152.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 152.00-153.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 153.00-154.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 154.00-155.08 sec  17.5 MBytes   137 Mbits/sec    0   4.23 MBytes       
[  7] 155.08-156.01 sec  8.75 MBytes  78.9 Mbits/sec    0   4.23 MBytes       
[  7] 156.01-157.00 sec  11.2 MBytes  94.9 Mbits/sec    0   4.23 MBytes       
[  7] 157.00-158.00 sec  10.0 MBytes  83.8 Mbits/sec    0   4.23 MBytes       
[  7] 158.00-159.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 159.00-160.01 sec  11.2 MBytes  93.8 Mbits/sec    0   4.23 MBytes       
[  7] 160.01-161.02 sec  7.50 MBytes  62.4 Mbits/sec    0   4.23 MBytes       
[  7] 161.02-162.01 sec  6.25 MBytes  52.7 Mbits/sec    0   4.23 MBytes       
[  7] 162.01-163.00 sec  12.5 MBytes   106 Mbits/sec    0   4.23 MBytes       
[  7] 163.00-164.00 sec  12.5 MBytes   105 Mbits/sec    0   4.23 MBytes       
[  7] 164.00-165.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 165.00-166.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 166.00-167.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 167.00-168.00 sec  13.8 MBytes   115 Mbits/sec    0   4.23 MBytes       
[  7] 168.00-169.00 sec  10.0 MBytes  84.1 Mbits/sec    0   4.23 MBytes       
[  7] 169.00-170.00 sec  15.0 MBytes   126 Mbits/sec    0   4.23 MBytes       
[  7] 170.00-171.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 171.00-172.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 172.00-173.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 173.00-174.00 sec  11.2 MBytes  94.4 Mbits/sec    0   4.23 MBytes       
[  7] 174.00-175.00 sec  8.75 MBytes  73.5 Mbits/sec    0   4.23 MBytes       
[  7] 175.00-176.00 sec  8.75 MBytes  73.4 Mbits/sec    0   4.23 MBytes       
[  7] 176.00-177.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 177.00-178.00 sec  18.8 MBytes   157 Mbits/sec    0   4.23 MBytes       
[  7] 178.00-179.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 179.00-180.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 180.00-181.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 181.00-182.05 sec  12.5 MBytes  99.9 Mbits/sec    0   4.23 MBytes       
[  7] 182.05-183.00 sec  13.8 MBytes   121 Mbits/sec    0   4.23 MBytes       
[  7] 183.00-184.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 184.00-185.02 sec  8.75 MBytes  72.1 Mbits/sec    0   4.23 MBytes       
[  7] 185.02-186.00 sec  7.50 MBytes  64.1 Mbits/sec    0   4.23 MBytes       
[  7] 186.00-187.00 sec  7.50 MBytes  62.7 Mbits/sec    0   4.23 MBytes       
[  7] 187.00-188.00 sec  15.0 MBytes   126 Mbits/sec    0   4.23 MBytes       
[  7] 188.00-189.01 sec  15.0 MBytes   125 Mbits/sec    0   4.23 MBytes       
[  7] 189.01-190.00 sec  17.5 MBytes   148 Mbits/sec    0   4.23 MBytes       
[  7] 190.00-191.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 191.00-192.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 192.00-193.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 193.00-194.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 194.00-195.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 195.00-196.00 sec  15.0 MBytes   126 Mbits/sec    0   4.23 MBytes       
[  7] 196.00-197.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 197.00-198.00 sec  15.0 MBytes   125 Mbits/sec    0   4.23 MBytes       
[  7] 198.00-199.00 sec  15.0 MBytes   126 Mbits/sec    0   4.23 MBytes       
[  7] 199.00-200.00 sec  13.8 MBytes   115 Mbits/sec    0   4.23 MBytes       
[  7] 200.00-201.00 sec  17.5 MBytes   146 Mbits/sec    0   4.23 MBytes       
[  7] 201.00-202.00 sec  15.0 MBytes   126 Mbits/sec    0   4.23 MBytes       
[  7] 202.00-203.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 203.00-204.00 sec  13.8 MBytes   115 Mbits/sec    0   4.23 MBytes       
[  7] 204.00-205.00 sec  13.8 MBytes   115 Mbits/sec    0   4.23 MBytes       
[  7] 205.00-206.00 sec  13.8 MBytes   116 Mbits/sec    0   4.23 MBytes       
