Connecting to host 10.0.0.1, port 1111
[  7] local 10.0.0.3 port 53830 connected to 10.0.0.1 port 1111
[  7]  82.01-83.00  sec  21.2 MBytes   180 Mbits/sec    0   1.67 MBytes       
[  7]  83.00-84.00  sec  22.5 MBytes   189 Mbits/sec    0   1.67 MBytes       
[  7]  84.00-85.00  sec  22.5 MBytes   189 Mbits/sec    0   1.67 MBytes       
[  7]  85.00-86.00  sec  22.5 MBytes   189 Mbits/sec    0   1.67 MBytes       
[  7]  86.00-87.00  sec  21.2 MBytes   178 Mbits/sec    0   1.67 MBytes       
[  7]  87.00-88.00  sec  22.5 MBytes   189 Mbits/sec    0   1.67 MBytes       
[  7]  88.00-89.00  sec  22.5 MBytes   189 Mbits/sec    0   1.67 MBytes       
[  7]  89.00-90.00  sec  22.5 MBytes   189 Mbits/sec    0   1.67 MBytes       
[  7]  90.00-91.00  sec  22.5 MBytes   189 Mbits/sec    0   1.67 MBytes       
[  7]  91.00-92.00  sec  18.8 MBytes   157 Mbits/sec    0   1.67 MBytes       
[  7]  92.00-93.03  sec  13.8 MBytes   112 Mbits/sec    0   1.67 MBytes       
[  7]  93.03-94.01  sec  12.5 MBytes   107 Mbits/sec    0   1.67 MBytes       
[  7]  94.01-95.02  sec  8.75 MBytes  72.9 Mbits/sec    0   1.67 MBytes       
[  7]  95.02-96.00  sec  12.5 MBytes   106 Mbits/sec    0   1.67 MBytes       
[  7]  96.00-97.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.67 MBytes       
[  7]  97.00-98.00  sec  13.8 MBytes   116 Mbits/sec    0   1.67 MBytes       
[  7]  98.00-99.00  sec  10.0 MBytes  83.9 Mbits/sec    0   1.67 MBytes       
[  7]  99.00-100.02 sec  13.8 MBytes   114 Mbits/sec    0   1.67 MBytes       
[  7] 100.02-101.01 sec  13.8 MBytes   116 Mbits/sec    0   1.67 MBytes       
[  7] 101.01-102.00 sec  15.0 MBytes   127 Mbits/sec    0   1.67 MBytes       
[  7] 102.00-103.06 sec  12.5 MBytes  99.0 Mbits/sec    0   1.67 MBytes       
[  7] 103.06-104.00 sec  17.5 MBytes   156 Mbits/sec    0   1.79 MBytes       
[  7] 104.00-105.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 105.00-106.00 sec  21.2 MBytes   178 Mbits/sec    0   1.79 MBytes       
[  7] 106.00-107.00 sec  18.8 MBytes   157 Mbits/sec    0   1.79 MBytes       
[  7] 107.00-108.01 sec  16.2 MBytes   135 Mbits/sec    0   1.79 MBytes       
[  7] 108.01-109.05 sec  17.5 MBytes   141 Mbits/sec    0   1.79 MBytes       
[  7] 109.05-110.00 sec  18.8 MBytes   166 Mbits/sec    0   1.79 MBytes       
[  7] 110.00-111.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 111.00-112.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 112.00-113.02 sec  21.2 MBytes   174 Mbits/sec    0   1.79 MBytes       
[  7] 113.02-114.00 sec  16.2 MBytes   140 Mbits/sec    0   1.79 MBytes       
[  7] 114.00-115.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 115.00-116.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 116.00-117.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 117.00-118.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 118.00-119.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 119.00-120.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 120.00-121.00 sec  21.2 MBytes   178 Mbits/sec    0   1.79 MBytes       
[  7] 121.00-122.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 122.00-123.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 123.00-124.00 sec  18.8 MBytes   157 Mbits/sec    0   1.79 MBytes       
[  7] 124.00-125.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 125.00-126.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 126.00-127.07 sec  18.8 MBytes   146 Mbits/sec    0   1.79 MBytes       
[  7] 127.07-128.00 sec  16.2 MBytes   147 Mbits/sec    0   1.79 MBytes       
[  7] 128.00-129.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 129.00-130.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 130.00-131.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 131.00-132.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 132.00-133.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 133.00-134.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 134.00-135.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 135.00-136.00 sec  21.2 MBytes   178 Mbits/sec    0   1.79 MBytes       
[  7] 136.00-137.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 137.00-138.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 138.00-139.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 139.00-140.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 140.00-141.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 141.00-142.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 142.00-143.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 143.00-144.00 sec  21.2 MBytes   178 Mbits/sec    0   1.79 MBytes       
[  7] 144.00-145.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 145.00-146.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 146.00-147.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 147.00-148.01 sec  17.5 MBytes   145 Mbits/sec    0   1.79 MBytes       
[  7] 148.01-149.00 sec  11.2 MBytes  95.4 Mbits/sec    0   1.79 MBytes       
[  7] 149.00-150.03 sec  17.5 MBytes   143 Mbits/sec    0   1.79 MBytes       
[  7] 150.03-151.03 sec  17.5 MBytes   146 Mbits/sec    0   1.79 MBytes       
[  7] 151.03-152.02 sec  16.2 MBytes   138 Mbits/sec    0   1.79 MBytes       
[  7] 152.02-153.08 sec  8.75 MBytes  68.9 Mbits/sec    0   1.79 MBytes       
[  7] 153.08-154.10 sec  15.0 MBytes   123 Mbits/sec    0   1.79 MBytes       
[  7] 154.10-155.06 sec  12.5 MBytes   110 Mbits/sec    0   1.79 MBytes       
[  7] 155.06-156.00 sec  5.00 MBytes  44.4 Mbits/sec    0   1.79 MBytes       
[  7] 156.00-157.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 157.00-158.02 sec  17.5 MBytes   144 Mbits/sec    0   1.79 MBytes       
[  7] 158.02-159.07 sec  13.8 MBytes   110 Mbits/sec    0   1.79 MBytes       
[  7] 159.07-160.00 sec  21.2 MBytes   191 Mbits/sec    0   1.79 MBytes       
[  7] 160.00-161.00 sec  16.2 MBytes   136 Mbits/sec    0   1.79 MBytes       
[  7] 161.00-162.00 sec  21.2 MBytes   178 Mbits/sec    0   1.79 MBytes       
[  7] 162.00-163.00 sec  21.2 MBytes   179 Mbits/sec    0   1.79 MBytes       
[  7] 163.00-164.04 sec  22.5 MBytes   182 Mbits/sec    0   1.79 MBytes       
[  7] 164.04-165.00 sec  16.2 MBytes   141 Mbits/sec    0   1.79 MBytes       
[  7] 165.00-166.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 166.00-167.00 sec  20.0 MBytes   168 Mbits/sec    0   1.79 MBytes       
[  7] 167.00-168.00 sec  20.0 MBytes   168 Mbits/sec    0   1.79 MBytes       
[  7] 168.00-169.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 169.00-170.00 sec  20.0 MBytes   167 Mbits/sec    0   1.79 MBytes       
[  7] 170.00-171.02 sec  18.8 MBytes   155 Mbits/sec    0   1.79 MBytes       
[  7] 171.02-172.00 sec  13.8 MBytes   118 Mbits/sec    0   1.79 MBytes       
[  7] 172.00-173.00 sec  16.2 MBytes   136 Mbits/sec    0   1.79 MBytes       
[  7] 173.00-174.00 sec  17.5 MBytes   147 Mbits/sec    0   1.79 MBytes       
[  7] 174.00-175.00 sec  16.2 MBytes   137 Mbits/sec    0   1.79 MBytes       
[  7] 175.00-176.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 176.00-177.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 177.00-178.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 178.00-179.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 179.00-180.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 180.00-181.00 sec  18.8 MBytes   157 Mbits/sec    0   1.79 MBytes       
[  7] 181.00-182.00 sec  17.5 MBytes   147 Mbits/sec    0   1.79 MBytes       
[  7] 182.00-183.01 sec  18.8 MBytes   156 Mbits/sec    0   1.79 MBytes       
[  7] 183.01-184.02 sec  17.5 MBytes   146 Mbits/sec    0   1.79 MBytes       
[  7] 184.02-185.00 sec  17.5 MBytes   149 Mbits/sec    0   1.79 MBytes       
[  7] 185.00-186.00 sec  18.8 MBytes   157 Mbits/sec    0   1.79 MBytes       
[  7] 186.00-187.00 sec  21.2 MBytes   178 Mbits/sec    0   1.79 MBytes       
[  7] 187.00-188.01 sec  18.8 MBytes   156 Mbits/sec    0   1.79 MBytes       
[  7] 188.01-189.00 sec  18.8 MBytes   158 Mbits/sec    0   1.79 MBytes       
[  7] 189.00-190.00 sec  21.2 MBytes   178 Mbits/sec    0   1.79 MBytes       
[  7] 190.00-191.04 sec  20.0 MBytes   161 Mbits/sec    0   1.79 MBytes       
[  7] 191.04-192.00 sec  12.5 MBytes   109 Mbits/sec    0   1.79 MBytes       
[  7] 192.00-193.01 sec  21.2 MBytes   176 Mbits/sec    0   1.79 MBytes       
[  7] 193.01-194.09 sec  15.0 MBytes   116 Mbits/sec    0   1.79 MBytes       
[  7] 194.09-195.01 sec  20.0 MBytes   183 Mbits/sec    0   1.79 MBytes       
[  7] 195.01-196.01 sec  15.0 MBytes   125 Mbits/sec    0   1.79 MBytes       
[  7] 196.01-197.03 sec  16.2 MBytes   134 Mbits/sec    0   1.79 MBytes       
[  7] 197.03-198.00 sec  16.2 MBytes   140 Mbits/sec    0   1.79 MBytes       
[  7] 198.00-199.00 sec  21.2 MBytes   178 Mbits/sec    0   1.79 MBytes       
[  7] 199.00-200.00 sec  18.8 MBytes   157 Mbits/sec    0   1.79 MBytes       
[  7] 200.00-201.00 sec  20.0 MBytes   168 Mbits/sec    0   1.79 MBytes       
[  7] 201.00-202.00 sec  18.8 MBytes   157 Mbits/sec    0   1.79 MBytes       
[  7] 202.00-203.01 sec  18.8 MBytes   156 Mbits/sec    0   1.79 MBytes       
[  7] 203.01-204.00 sec  15.0 MBytes   127 Mbits/sec    0   1.79 MBytes       
[  7] 204.00-205.00 sec  18.8 MBytes   157 Mbits/sec    0   1.79 MBytes       
[  7] 205.00-206.02 sec  18.8 MBytes   154 Mbits/sec    0   1.79 MBytes       
[  7] 206.02-207.00 sec  22.5 MBytes   193 Mbits/sec    0   1.79 MBytes       
[  7] 207.00-208.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 208.00-209.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 209.00-210.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 210.00-211.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 211.00-212.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 212.00-213.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 213.00-214.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 214.00-215.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 215.00-216.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 216.00-217.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 217.00-218.00 sec  12.5 MBytes   105 Mbits/sec    0   1.79 MBytes       
[  7] 218.00-219.02 sec  10.0 MBytes  82.4 Mbits/sec    0   1.79 MBytes       
[  7] 219.02-220.01 sec  15.0 MBytes   127 Mbits/sec    0   1.79 MBytes       
[  7] 220.01-221.06 sec  13.8 MBytes   110 Mbits/sec    0   1.79 MBytes       
[  7] 221.06-222.03 sec  17.5 MBytes   151 Mbits/sec    0   1.79 MBytes       
[  7] 222.03-223.01 sec  17.5 MBytes   150 Mbits/sec    0   1.79 MBytes       
[  7] 223.01-224.00 sec  11.2 MBytes  95.1 Mbits/sec    0   1.79 MBytes       
[  7] 224.00-225.01 sec  18.8 MBytes   156 Mbits/sec    0   1.79 MBytes       
[  7] 225.01-226.00 sec  18.8 MBytes   158 Mbits/sec    0   1.79 MBytes       
[  7] 226.00-227.02 sec  20.0 MBytes   165 Mbits/sec    0   1.79 MBytes       
[  7] 227.02-228.00 sec  17.5 MBytes   149 Mbits/sec    0   1.79 MBytes       
[  7] 228.00-229.00 sec  15.0 MBytes   126 Mbits/sec    0   1.79 MBytes       
[  7] 229.00-230.00 sec  13.8 MBytes   115 Mbits/sec    0   1.79 MBytes       
[  7] 230.00-231.02 sec  22.5 MBytes   184 Mbits/sec    0   1.79 MBytes       
[  7] 231.02-232.00 sec  17.5 MBytes   151 Mbits/sec    0   1.79 MBytes       
[  7] 232.00-233.00 sec  17.5 MBytes   146 Mbits/sec    0   1.79 MBytes       
[  7] 233.00-234.00 sec  15.0 MBytes   126 Mbits/sec    0   1.79 MBytes       
[  7] 234.00-235.18 sec  22.5 MBytes   160 Mbits/sec    0   1.79 MBytes       
[  7] 235.18-236.00 sec  15.0 MBytes   153 Mbits/sec    0   1.79 MBytes       
[  7] 236.00-237.00 sec  15.0 MBytes   126 Mbits/sec    0   1.79 MBytes       
[  7] 237.00-238.02 sec  18.8 MBytes   154 Mbits/sec    0   1.79 MBytes       
[  7] 238.02-239.01 sec  18.8 MBytes   159 Mbits/sec    0   1.79 MBytes       
[  7] 239.01-240.00 sec  15.0 MBytes   127 Mbits/sec    0   1.79 MBytes       
[  7] 240.00-241.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 241.00-242.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 242.00-243.00 sec  16.2 MBytes   136 Mbits/sec    0   1.79 MBytes       
[  7] 243.00-244.00 sec  18.8 MBytes   157 Mbits/sec    0   1.79 MBytes       
[  7] 244.00-245.00 sec  16.2 MBytes   136 Mbits/sec    0   1.79 MBytes       
[  7] 245.00-246.02 sec  15.0 MBytes   124 Mbits/sec    0   1.79 MBytes       
[  7] 246.02-247.01 sec  17.5 MBytes   149 Mbits/sec    0   1.79 MBytes       
[  7] 247.01-248.00 sec  10.0 MBytes  84.2 Mbits/sec    0   1.79 MBytes       
[  7] 248.00-249.00 sec  11.2 MBytes  94.7 Mbits/sec    0   1.79 MBytes       
[  7] 249.00-250.00 sec  22.5 MBytes   189 Mbits/sec    0   1.79 MBytes       
[  7] 250.00-251.00 sec  18.8 MBytes   157 Mbits/sec    0   1.79 MBytes       
[  7] 251.00-252.00 sec  20.0 MBytes   167 Mbits/sec    0   1.79 MBytes       
[  7] 252.00-253.00 sec  16.2 MBytes   137 Mbits/sec    0   1.79 MBytes       
[  7] 253.00-254.00 sec  16.2 MBytes   136 Mbits/sec    0   1.79 MBytes       
[  7] 254.00-255.00 sec  20.0 MBytes   168 Mbits/sec    0   1.79 MBytes       
[  7] 255.00-256.00 sec  17.5 MBytes   147 Mbits/sec    0   1.79 MBytes       
[  7] 256.00-257.01 sec  18.8 MBytes   155 Mbits/sec    0   1.79 MBytes       
[  7] 257.01-258.03 sec  11.2 MBytes  92.8 Mbits/sec    0   1.79 MBytes       
[  7] 258.03-259.00 sec  18.8 MBytes   162 Mbits/sec    0   1.79 MBytes       
[  7] 259.00-260.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 260.00-261.00 sec  23.8 MBytes   199 Mbits/sec    0   1.79 MBytes       
[  7] 261.00-262.00 sec  18.8 MBytes   157 Mbits/sec    0   1.79 MBytes       
[  7] 262.00-263.01 sec  17.5 MBytes   146 Mbits/sec    0   1.79 MBytes       
[  7] 263.01-264.00 sec  17.5 MBytes   148 Mbits/sec    0   1.79 MBytes       
[  7] 264.00-265.00 sec  21.2 MBytes   178 Mbits/sec    0   1.79 MBytes       
[  7] 265.00-266.00 sec  21.2 MBytes   178 Mbits/sec    0   1.91 MBytes       
[  7] 266.00-267.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 267.00-268.00 sec  23.8 MBytes   199 Mbits/sec    0   3.16 MBytes       
[  7] 268.00-269.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 269.00-270.00 sec  23.8 MBytes   199 Mbits/sec    0   3.16 MBytes       
[  7] 270.00-271.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 271.00-272.00 sec  23.8 MBytes   199 Mbits/sec    0   3.16 MBytes       
[  7] 272.00-273.00 sec  21.2 MBytes   178 Mbits/sec    0   3.16 MBytes       
[  7] 273.00-274.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 274.00-275.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 275.00-276.00 sec  23.8 MBytes   199 Mbits/sec    0   3.16 MBytes       
[  7] 276.00-277.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 277.00-278.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 278.00-279.00 sec  18.8 MBytes   157 Mbits/sec    0   3.16 MBytes       
[  7] 279.00-280.00 sec  18.8 MBytes   157 Mbits/sec    0   3.16 MBytes       
[  7] 280.00-281.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 281.00-282.00 sec  23.8 MBytes   199 Mbits/sec    0   3.16 MBytes       
[  7] 282.00-283.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 283.00-284.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 284.00-285.00 sec  23.8 MBytes   199 Mbits/sec    0   3.16 MBytes       
[  7] 285.00-286.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 286.00-287.00 sec  23.8 MBytes   199 Mbits/sec    0   3.16 MBytes       
[  7] 287.00-288.00 sec  23.8 MBytes   200 Mbits/sec    0   3.16 MBytes       
[  7] 288.00-289.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 289.00-290.00 sec  23.8 MBytes   199 Mbits/sec    0   3.16 MBytes       
[  7] 290.00-291.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
[  7] 291.00-292.00 sec  23.8 MBytes   199 Mbits/sec    0   3.16 MBytes       
[  7] 292.00-293.00 sec  23.8 MBytes   199 Mbits/sec    0   3.16 MBytes       
[  7] 293.00-294.00 sec  22.5 MBytes   189 Mbits/sec    0   3.16 MBytes       
