Connecting to host 10.0.0.1, port 1111
[  7] local 10.0.0.3 port 44492 connected to 10.0.0.1 port 1111
[  7]  59.04-60.06  sec   127 KBytes  1.02 Mbits/sec    0   32.5 KBytes       
[  7]  60.06-61.05  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  61.05-62.05  sec   127 KBytes  1.04 Mbits/sec    0   32.5 KBytes       
[  7]  62.05-63.06  sec   127 KBytes  1.04 Mbits/sec    0   32.5 KBytes       
[  7]  63.06-64.05  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  64.05-65.05  sec   127 KBytes  1.04 Mbits/sec    0   32.5 KBytes       
[  7]  65.05-66.01  sec   127 KBytes  1.09 Mbits/sec    0   32.5 KBytes       
[  7]  66.01-67.05  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  67.05-68.05  sec   127 KBytes  1.04 Mbits/sec    0   32.5 KBytes       
[  7]  68.05-69.05  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  69.05-70.05  sec   127 KBytes  1.04 Mbits/sec    0   32.5 KBytes       
[  7]  70.05-71.05  sec   127 KBytes  1.04 Mbits/sec    0   32.5 KBytes       
[  7]  71.05-72.05  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  72.05-73.05  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  73.05-74.05  sec   127 KBytes  1.04 Mbits/sec    0   32.5 KBytes       
[  7]  74.05-75.01  sec   127 KBytes  1.09 Mbits/sec    0   32.5 KBytes       
[  7]  75.01-76.05  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  76.05-77.05  sec   127 KBytes  1.04 Mbits/sec    0   32.5 KBytes       
[  7]  77.05-78.06  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  78.06-79.05  sec   127 KBytes  1.05 Mbits/sec    0   32.5 KBytes       
[  7]  79.05-80.05  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  80.05-81.05  sec   127 KBytes  1.04 Mbits/sec    0   32.5 KBytes       
[  7]  81.05-82.05  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  82.05-83.00  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  83.00-84.03  sec   255 KBytes  2.04 Mbits/sec    0   32.5 KBytes       
[  7]  84.03-85.05  sec  0.00 Bytes  0.00 Mbits/sec    0   32.5 KBytes       
[  7]  85.05-86.05  sec   127 KBytes  1.04 Mbits/sec    0   32.5 KBytes       
[  7]  86.05-87.00  sec  21.3 MBytes   188 Mbits/sec    0    127 KBytes       
[  7]  87.00-88.00  sec  21.6 MBytes   181 Mbits/sec    0    180 KBytes       
[  7]  88.00-89.06  sec  6.46 MBytes  51.3 Mbits/sec    0    192 KBytes       
[  7]  89.06-90.05  sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7]  90.05-91.05  sec   382 KBytes  3.13 Mbits/sec    0    192 KBytes       
[  7]  91.05-92.05  sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7]  92.05-93.03  sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7]  93.03-94.05  sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7]  94.05-95.05  sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7]  95.05-96.05  sec   382 KBytes  3.13 Mbits/sec    0    192 KBytes       
[  7]  96.05-97.05  sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7]  97.05-98.05  sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7]  98.05-99.05  sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7]  99.05-100.01 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 100.01-101.05 sec   445 KBytes  3.49 Mbits/sec    0    192 KBytes       
[  7] 101.05-102.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 102.05-103.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 103.05-104.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 104.05-105.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 105.05-106.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 106.05-107.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 107.05-108.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 108.05-109.01 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 109.01-110.05 sec   382 KBytes  3.00 Mbits/sec    0    192 KBytes       
[  7] 110.05-111.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 111.05-112.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 112.05-113.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 113.05-114.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 114.05-115.05 sec   382 KBytes  3.12 Mbits/sec    0    192 KBytes       
[  7] 115.05-116.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 116.05-117.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 117.05-118.03 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 118.03-119.05 sec   382 KBytes  3.05 Mbits/sec    0    192 KBytes       
[  7] 119.05-120.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 120.05-121.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 121.05-122.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 122.05-123.04 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 123.04-124.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 124.05-125.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 125.05-126.02 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 126.02-127.04 sec   445 KBytes  3.58 Mbits/sec    0    192 KBytes       
[  7] 127.04-128.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 128.05-129.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 129.05-130.05 sec   382 KBytes  3.12 Mbits/sec    0    192 KBytes       
[  7] 130.05-131.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 131.05-132.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 132.05-133.04 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 133.04-134.00 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 134.00-135.02 sec   445 KBytes  3.59 Mbits/sec    0    192 KBytes       
[  7] 135.02-136.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 136.05-137.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 137.05-138.04 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 138.04-139.04 sec   382 KBytes  3.13 Mbits/sec    0    192 KBytes       
[  7] 139.04-140.04 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 140.04-141.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 141.05-142.04 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 142.04-143.01 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 143.01-144.03 sec   445 KBytes  3.58 Mbits/sec    0    192 KBytes       
[  7] 144.03-145.05 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 145.05-146.00 sec  2.17 MBytes  19.1 Mbits/sec    4    139 KBytes       
[  7] 146.00-147.02 sec  2.11 MBytes  17.5 Mbits/sec    0    154 KBytes       
[  7] 147.02-148.00 sec  2.86 MBytes  24.3 Mbits/sec    0    175 KBytes       
[  7] 148.00-149.00 sec  6.90 MBytes  58.0 Mbits/sec    0    191 KBytes       
[  7] 149.00-150.17 sec  6.40 MBytes  45.8 Mbits/sec    0    192 KBytes       
[  7] 150.17-151.05 sec   445 KBytes  4.17 Mbits/sec    0    192 KBytes       
[  7] 151.05-152.23 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 152.23-153.25 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 153.25-154.04 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 154.04-155.04 sec  0.00 Bytes  0.00 Mbits/sec    0    192 KBytes       
[  7] 155.04-156.00 sec  19.9 MBytes   175 Mbits/sec    0    233 KBytes       
[  7] 156.00-157.00 sec  22.4 MBytes   188 Mbits/sec    0    233 KBytes       
[  7] 157.00-158.00 sec  21.9 MBytes   184 Mbits/sec    0    233 KBytes       
[  7] 158.00-159.00 sec  21.4 MBytes   179 Mbits/sec    0    233 KBytes       
[  7] 159.00-160.00 sec  22.0 MBytes   184 Mbits/sec    0    233 KBytes       
[  7] 160.00-161.00 sec  21.4 MBytes   179 Mbits/sec    0    233 KBytes       
[  7] 161.00-162.00 sec  21.9 MBytes   183 Mbits/sec    0    233 KBytes       
[  7] 162.00-163.00 sec  21.4 MBytes   179 Mbits/sec    0    233 KBytes       
[  7] 163.00-164.00 sec  22.4 MBytes   187 Mbits/sec    0    233 KBytes       
[  7] 164.00-165.00 sec  21.9 MBytes   184 Mbits/sec    0    233 KBytes       
[  7] 165.00-166.00 sec  22.4 MBytes   188 Mbits/sec    0    233 KBytes       
[  7] 166.00-167.00 sec  21.9 MBytes   183 Mbits/sec    0    233 KBytes       
[  7] 167.00-168.00 sec  21.4 MBytes   179 Mbits/sec    0    233 KBytes       
[  7] 168.00-169.00 sec  22.4 MBytes   188 Mbits/sec    0    233 KBytes       
[  7] 169.00-170.00 sec  21.9 MBytes   183 Mbits/sec    0    233 KBytes       
[  7] 170.00-171.00 sec  21.9 MBytes   184 Mbits/sec    0    233 KBytes       
[  7] 171.00-172.00 sec  21.4 MBytes   179 Mbits/sec    0    233 KBytes       
[  7] 172.00-173.00 sec  23.4 MBytes   196 Mbits/sec    0    329 KBytes       
[  7] 173.00-174.00 sec  23.2 MBytes   195 Mbits/sec    0    329 KBytes       
[  7] 174.00-175.00 sec  22.6 MBytes   189 Mbits/sec    0    329 KBytes       
[  7] 175.00-176.00 sec  23.2 MBytes   195 Mbits/sec    0    329 KBytes       
[  7] 176.00-177.00 sec  22.6 MBytes   189 Mbits/sec    0    329 KBytes       
[  7] 177.00-178.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 178.00-179.00 sec  23.0 MBytes   193 Mbits/sec    0    488 KBytes       
[  7] 179.00-180.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 180.00-181.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 181.00-182.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 182.00-183.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 183.00-184.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 184.00-185.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 185.00-186.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 186.00-187.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 187.00-188.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 188.00-189.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 189.00-190.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 190.00-191.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 191.00-192.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 192.00-193.00 sec  20.9 MBytes   175 Mbits/sec    0    488 KBytes       
[  7] 193.00-194.01 sec  20.9 MBytes   174 Mbits/sec    0    488 KBytes       
[  7] 194.01-195.00 sec  21.9 MBytes   185 Mbits/sec    0    488 KBytes       
[  7] 195.00-196.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 196.00-197.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 197.00-198.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 198.00-199.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 199.00-200.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 200.00-201.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 201.00-202.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 202.00-203.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 203.00-204.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 204.00-205.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 205.00-206.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 206.00-207.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 207.00-208.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 208.00-209.04 sec  7.08 MBytes  57.3 Mbits/sec    0    488 KBytes       
[  7] 209.04-210.00 sec  21.9 MBytes   191 Mbits/sec    0    488 KBytes       
[  7] 210.00-211.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 211.00-212.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 212.00-213.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 213.00-214.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 214.00-215.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 215.00-216.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 216.00-217.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 217.00-218.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 218.00-219.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 219.00-220.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 220.00-221.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 221.00-222.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 222.00-223.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 223.00-224.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 224.00-225.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 225.00-226.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 226.00-227.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 227.00-228.00 sec  20.9 MBytes   175 Mbits/sec    0    488 KBytes       
[  7] 228.00-229.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 229.00-230.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 230.00-231.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 231.00-232.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 232.00-233.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 233.00-234.00 sec  21.9 MBytes   184 Mbits/sec    0    488 KBytes       
[  7] 234.00-235.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 235.00-236.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 236.00-237.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 237.00-238.00 sec  21.9 MBytes   183 Mbits/sec    0    488 KBytes       
[  7] 238.00-239.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 239.00-240.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 240.00-241.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 241.00-242.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 242.00-243.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 243.00-244.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 244.00-245.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 245.00-246.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 246.00-247.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 247.00-248.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 248.00-249.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 249.00-250.00 sec  22.9 MBytes   192 Mbits/sec    0    488 KBytes       
[  7] 250.00-251.00 sec  19.9 MBytes   167 Mbits/sec    0    488 KBytes       
[  7] 251.00-252.00 sec  16.0 MBytes   134 Mbits/sec    0    488 KBytes       
[  7] 252.00-253.00 sec  12.9 MBytes   108 Mbits/sec    0    488 KBytes       
[  7] 253.00-254.00 sec  7.95 MBytes  66.7 Mbits/sec    0    488 KBytes       
[  7] 254.00-255.00 sec  8.95 MBytes  75.0 Mbits/sec    0    488 KBytes       
[  7] 255.00-256.00 sec  9.01 MBytes  75.6 Mbits/sec    0    488 KBytes       
[  7] 256.00-257.00 sec  7.95 MBytes  66.8 Mbits/sec    0    488 KBytes       
[  7] 257.00-258.04 sec  2.98 MBytes  24.2 Mbits/sec    0    488 KBytes       
[  7] 258.04-259.03 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 259.03-260.03 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 260.03-261.00 sec  9.01 MBytes  77.8 Mbits/sec    2    488 KBytes       
[  7] 261.00-262.03 sec  5.03 MBytes  41.0 Mbits/sec    0    488 KBytes       
[  7] 262.03-263.00 sec  6.96 MBytes  60.3 Mbits/sec    0    488 KBytes       
[  7] 263.00-264.03 sec  3.98 MBytes  32.3 Mbits/sec    0    488 KBytes       
[  7] 264.03-265.00 sec  8.95 MBytes  77.5 Mbits/sec    0    488 KBytes       
[  7] 265.00-266.00 sec  14.9 MBytes   125 Mbits/sec    0    488 KBytes       
[  7] 266.00-267.32 sec  3.98 MBytes  25.2 Mbits/sec    0    488 KBytes       
[  7] 267.32-268.03 sec  1018 KBytes  11.8 Mbits/sec    0    488 KBytes       
[  7] 268.03-269.03 sec  0.00 Bytes  0.00 Mbits/sec    1    488 KBytes       
[  7] 269.03-270.03 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 270.03-271.01 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 271.01-272.03 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 272.03-273.03 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 273.03-274.03 sec  1018 KBytes  8.35 Mbits/sec    0    488 KBytes       
[  7] 274.03-275.03 sec  0.00 Bytes  0.00 Mbits/sec    1    488 KBytes       
[  7] 275.03-276.03 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 276.03-277.03 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 277.03-278.18 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 278.18-279.00 sec  7.95 MBytes  80.9 Mbits/sec    2    488 KBytes       
[  7] 279.00-280.00 sec  14.9 MBytes   125 Mbits/sec    0    488 KBytes       
[  7] 280.00-281.00 sec  5.03 MBytes  42.1 Mbits/sec    0    488 KBytes       
[  7] 281.00-282.00 sec  13.9 MBytes   117 Mbits/sec    0    488 KBytes       
[  7] 282.00-283.00 sec  12.9 MBytes   108 Mbits/sec    0    488 KBytes       
[  7] 283.00-284.00 sec  14.9 MBytes   125 Mbits/sec    0    488 KBytes       
[  7] 284.00-285.03 sec  2.98 MBytes  24.4 Mbits/sec    0    488 KBytes       
[  7] 285.03-286.00 sec  14.9 MBytes   129 Mbits/sec    0    488 KBytes       
[  7] 286.00-287.03 sec  3.98 MBytes  32.5 Mbits/sec    0    488 KBytes       
[  7] 287.03-288.00 sec  4.97 MBytes  42.9 Mbits/sec    0    488 KBytes       
[  7] 288.00-289.00 sec  5.97 MBytes  50.1 Mbits/sec    0    488 KBytes       
[  7] 289.00-290.00 sec  13.9 MBytes   117 Mbits/sec    0    488 KBytes       
[  7] 290.00-291.00 sec  13.9 MBytes   117 Mbits/sec    0    488 KBytes       
[  7] 291.00-292.00 sec  13.9 MBytes   117 Mbits/sec    0    488 KBytes       
[  7] 292.00-293.03 sec  3.98 MBytes  32.5 Mbits/sec    0    488 KBytes       
[  7] 293.03-294.03 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 294.03-295.79 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 295.79-296.00 sec  0.00 Bytes  0.00 Mbits/sec    0    488 KBytes       
[  7] 296.00-297.00 sec  5.97 MBytes  50.2 Mbits/sec    0    488 KBytes       
[  7] 297.00-298.01 sec  9.94 MBytes  82.3 Mbits/sec    0    488 KBytes       
